ProductID,ProductName,Category,SubCategory,UnitPrice
PROD1000,Product_0,Technology,Binders,763.36
PROD1001,Product_1,Technology,Chairs,862.81
PROD1002,Product_2,Technology,Storage,3189.07
PROD1003,Product_3,Office Supplies,Binders,3703.53
PROD1004,Product_4,Furniture,Phones,4312.26
PROD1005,Product_5,Technology,Phones,4709.12
PROD1006,Product_6,Technology,Phones,1088.35
PROD1007,Product_7,Office Supplies,Tables,1617.89
PROD1008,Product_8,Technology,Storage,1277.58
PROD1009,Product_9,Technology,Chairs,1857.93
PROD1010,Product_10,Office Supplies,Chairs,4581.86
PROD1011,Product_11,Technology,Storage,2918.05
PROD1012,Product_12,Technology,Tables,3717.14
PROD1013,Product_13,Office Supplies,Storage,2501.58
PROD1014,Product_14,Furniture,Tables,241.4
PROD1015,Product_15,Technology,Binders,414.56
PROD1016,Product_16,Technology,Binders,2735.82
PROD1017,Product_17,Furniture,Tables,3622.07
PROD1018,Product_18,Office Supplies,Storage,1155.12
PROD1019,Product_19,Furniture,Binders,3637.36
PROD1020,Product_20,Technology,Storage,4072.26
PROD1021,Product_21,Furniture,Binders,2118.3
PROD1022,Product_22,Office Supplies,Storage,3757.45
PROD1023,Product_23,Technology,Storage,2079.75
PROD1024,Product_24,Office Supplies,Phones,3423.92
PROD1025,Product_25,Office Supplies,Tables,3843.59
PROD1026,Product_26,Furniture,Chairs,4960.44
PROD1027,Product_27,Furniture,Tables,1792.44
PROD1028,Product_28,Office Supplies,Storage,2114.1
PROD1029,Product_29,Office Supplies,Storage,911.54
PROD1030,Product_30,Technology,Tables,1099.96
PROD1031,Product_31,Office Supplies,Storage,3497.64
PROD1032,Product_32,Office Supplies,Binders,4593.52
PROD1033,Product_33,Furniture,Storage,2033.56
PROD1034,Product_34,Office Supplies,Tables,981.24
PROD1035,Product_35,Office Supplies,Tables,1496.99
PROD1036,Product_36,Furniture,Tables,2329.75
PROD1037,Product_37,Technology,Phones,1524.19
PROD1038,Product_38,Furniture,Phones,1244.54
PROD1039,Product_39,Furniture,Phones,3706.32
PROD1040,Product_40,Office Supplies,Phones,138.44
PROD1041,Product_41,Office Supplies,Phones,2742.23
PROD1042,Product_42,Technology,Phones,3989.46
PROD1043,Product_43,Office Supplies,Phones,1404.52
PROD1044,Product_44,Technology,Tables,3056.13
PROD1045,Product_45,Technology,Chairs,3377.61
PROD1046,Product_46,Technology,Phones,3309.62
PROD1047,Product_47,Technology,Tables,2284.66
PROD1048,Product_48,Office Supplies,Chairs,1798.23
PROD1049,Product_49,Furniture,Phones,4196.03
PROD1050,Product_50,Furniture,Chairs,3816.39
PROD1051,Product_51,Office Supplies,Chairs,1674.15
PROD1052,Product_52,Office Supplies,Binders,604.79
PROD1053,Product_53,Technology,Storage,451.86
PROD1054,Product_54,Office Supplies,Binders,561.95
PROD1055,Product_55,Furniture,Chairs,2956.06
PROD1056,Product_56,Office Supplies,Tables,353.14
PROD1057,Product_57,Office Supplies,Phones,1750.94
PROD1058,Product_58,Technology,Storage,3790.68
PROD1059,Product_59,Technology,Phones,1542.31
PROD1060,Product_60,Technology,Tables,3840.21
PROD1061,Product_61,Technology,Storage,3752.79
PROD1062,Product_62,Furniture,Binders,1304.55
PROD1063,Product_63,Office Supplies,Chairs,3671.23
PROD1064,Product_64,Office Supplies,Tables,3764.11
PROD1065,Product_65,Technology,Chairs,2047.52
PROD1066,Product_66,Furniture,Chairs,1131.06
PROD1067,Product_67,Furniture,Phones,2654.23
PROD1068,Product_68,Office Supplies,Tables,4614.85
PROD1069,Product_69,Technology,Chairs,3234.12
PROD1070,Product_70,Office Supplies,Binders,947.32
PROD1071,Product_71,Office Supplies,Storage,3445.51
PROD1072,Product_72,Furniture,Tables,2193.29
PROD1073,Product_73,Furniture,Phones,2998.49
PROD1074,Product_74,Office Supplies,Tables,3696.91
PROD1075,Product_75,Technology,Phones,2623.24
PROD1076,Product_76,Technology,Storage,4088.52
PROD1077,Product_77,Office Supplies,Binders,3638.56
PROD1078,Product_78,Office Supplies,Chairs,3113.86
PROD1079,Product_79,Technology,Tables,838.88
PROD1080,Product_80,Technology,Phones,4196.15
PROD1081,Product_81,Technology,Storage,4685.94
PROD1082,Product_82,Office Supplies,Chairs,771.13
PROD1083,Product_83,Furniture,Storage,2492.38
PROD1084,Product_84,Technology,Binders,1368.55
PROD1085,Product_85,Technology,Chairs,3797.16
PROD1086,Product_86,Technology,Chairs,3635.99
PROD1087,Product_87,Office Supplies,Chairs,790.34
PROD1088,Product_88,Furniture,Phones,4397.43
PROD1089,Product_89,Furniture,Chairs,986.77
PROD1090,Product_90,Technology,Storage,4006.57
PROD1091,Product_91,Office Supplies,Phones,2339.2
PROD1092,Product_92,Furniture,Chairs,1708.53
PROD1093,Product_93,Office Supplies,Storage,875.37
PROD1094,Product_94,Furniture,Storage,921.31
PROD1095,Product_95,Technology,Tables,3343.26
PROD1096,Product_96,Office Supplies,Storage,2797.11
PROD1097,Product_97,Technology,Binders,698.22
PROD1098,Product_98,Furniture,Chairs,652.22
PROD1099,Product_99,Furniture,Chairs,454.32
PROD1100,Product_100,Technology,Chairs,3744.46
PROD1101,Product_101,Furniture,Storage,3588.22
PROD1102,Product_102,Technology,Storage,386.31
PROD1103,Product_103,Technology,Chairs,2845.32
PROD1104,Product_104,Technology,Phones,514.91
PROD1105,Product_105,Furniture,Phones,4528.35
PROD1106,Product_106,Office Supplies,Binders,4544.88
PROD1107,Product_107,Technology,Tables,3521.34
PROD1108,Product_108,Office Supplies,Binders,4638.33
PROD1109,Product_109,Furniture,Chairs,4076.12
PROD1110,Product_110,Furniture,Chairs,4159.84
PROD1111,Product_111,Office Supplies,Chairs,2891.57
PROD1112,Product_112,Technology,Tables,1599.69
PROD1113,Product_113,Furniture,Storage,1167.22
PROD1114,Product_114,Technology,Tables,1703.28
PROD1115,Product_115,Technology,Binders,3179.63
PROD1116,Product_116,Office Supplies,Storage,946.02
PROD1117,Product_117,Furniture,Storage,1367.34
PROD1118,Product_118,Office Supplies,Binders,2393.5
PROD1119,Product_119,Furniture,Storage,1241.95
PROD1120,Product_120,Office Supplies,Phones,2984.35
PROD1121,Product_121,Furniture,Binders,4623.56
PROD1122,Product_122,Furniture,Binders,3765.64
PROD1123,Product_123,Furniture,Phones,3365.49
PROD1124,Product_124,Technology,Tables,2955.34
PROD1125,Product_125,Technology,Tables,2490.94
PROD1126,Product_126,Office Supplies,Tables,1014.16
PROD1127,Product_127,Office Supplies,Storage,4484.08
PROD1128,Product_128,Furniture,Phones,1317.83
PROD1129,Product_129,Furniture,Binders,547.41
PROD1130,Product_130,Technology,Binders,3775.07
PROD1131,Product_131,Technology,Binders,960.52
PROD1132,Product_132,Technology,Storage,1922.29
PROD1133,Product_133,Office Supplies,Storage,238.6
PROD1134,Product_134,Technology,Tables,771.63
PROD1135,Product_135,Office Supplies,Storage,948.7
PROD1136,Product_136,Technology,Tables,366.61
PROD1137,Product_137,Technology,Tables,3317.62
PROD1138,Product_138,Furniture,Binders,4201.34
PROD1139,Product_139,Office Supplies,Storage,1929.25
PROD1140,Product_140,Technology,Tables,4385.42
PROD1141,Product_141,Furniture,Phones,1145.4
PROD1142,Product_142,Office Supplies,Phones,1694.41
PROD1143,Product_143,Office Supplies,Storage,838.61
PROD1144,Product_144,Technology,Binders,3140.74
PROD1145,Product_145,Office Supplies,Binders,2157.36
PROD1146,Product_146,Furniture,Tables,3105.09
PROD1147,Product_147,Furniture,Storage,3832.21
PROD1148,Product_148,Office Supplies,Phones,2773.94
PROD1149,Product_149,Furniture,Tables,3175.39
PROD1150,Product_150,Office Supplies,Tables,4682.73
PROD1151,Product_151,Furniture,Chairs,1565.42
PROD1152,Product_152,Office Supplies,Storage,1859.9
PROD1153,Product_153,Office Supplies,Tables,3616.75
PROD1154,Product_154,Office Supplies,Phones,3095.4
PROD1155,Product_155,Furniture,Chairs,974.81
PROD1156,Product_156,Office Supplies,Phones,1943.12
PROD1157,Product_157,Office Supplies,Binders,2392.41
PROD1158,Product_158,Technology,Chairs,2155.01
PROD1159,Product_159,Technology,Chairs,973.55
PROD1160,Product_160,Office Supplies,Tables,4629.71
PROD1161,Product_161,Technology,Binders,3835.36
PROD1162,Product_162,Office Supplies,Tables,2458.64
PROD1163,Product_163,Technology,Storage,3432.3
PROD1164,Product_164,Furniture,Phones,4496.69
PROD1165,Product_165,Furniture,Phones,767.25
PROD1166,Product_166,Office Supplies,Tables,1326.83
PROD1167,Product_167,Office Supplies,Phones,2759.24
PROD1168,Product_168,Furniture,Phones,4015.15
PROD1169,Product_169,Furniture,Storage,277.65
PROD1170,Product_170,Technology,Binders,4921.69
PROD1171,Product_171,Office Supplies,Chairs,2329.04
PROD1172,Product_172,Furniture,Tables,1860.23
PROD1173,Product_173,Furniture,Tables,1534.35
PROD1174,Product_174,Office Supplies,Storage,954.35
PROD1175,Product_175,Technology,Storage,3978.71
PROD1176,Product_176,Technology,Chairs,4781.53
PROD1177,Product_177,Technology,Binders,2126.86
PROD1178,Product_178,Technology,Tables,4766.86
PROD1179,Product_179,Furniture,Storage,4136.61
PROD1180,Product_180,Office Supplies,Tables,2457.15
PROD1181,Product_181,Office Supplies,Phones,3402.73
PROD1182,Product_182,Furniture,Tables,2231.42
PROD1183,Product_183,Furniture,Binders,2837.74
PROD1184,Product_184,Furniture,Binders,384.43
PROD1185,Product_185,Office Supplies,Tables,3511.69
PROD1186,Product_186,Office Supplies,Phones,358.84
PROD1187,Product_187,Office Supplies,Binders,4103.72
PROD1188,Product_188,Technology,Storage,4142.24
PROD1189,Product_189,Furniture,Tables,1261.68
PROD1190,Product_190,Furniture,Phones,1685.95
PROD1191,Product_191,Furniture,Storage,2458.42
PROD1192,Product_192,Office Supplies,Tables,3023.65
PROD1193,Product_193,Furniture,Phones,1508.03
PROD1194,Product_194,Furniture,Storage,3003.18
PROD1195,Product_195,Technology,Binders,1559.16
PROD1196,Product_196,Office Supplies,Tables,371.9
PROD1197,Product_197,Furniture,Tables,112.38
PROD1198,Product_198,Office Supplies,Binders,595.64
PROD1199,Product_199,Office Supplies,Chairs,3982.03
PROD1200,Product_200,Office Supplies,Storage,4811.01
PROD1201,Product_201,Technology,Binders,2192.13
PROD1202,Product_202,Office Supplies,Tables,2612.15
PROD1203,Product_203,Office Supplies,Storage,819.56
PROD1204,Product_204,Office Supplies,Storage,2800.05
PROD1205,Product_205,Furniture,Chairs,808.81
PROD1206,Product_206,Technology,Tables,3094.95
PROD1207,Product_207,Furniture,Phones,4672.97
PROD1208,Product_208,Technology,Chairs,1058.92
PROD1209,Product_209,Technology,Chairs,3846.36
PROD1210,Product_210,Office Supplies,Phones,215.16
PROD1211,Product_211,Office Supplies,Phones,1939.94
PROD1212,Product_212,Furniture,Chairs,642.67
PROD1213,Product_213,Technology,Storage,1827.13
PROD1214,Product_214,Office Supplies,Binders,950.33
PROD1215,Product_215,Office Supplies,Binders,1929.19
PROD1216,Product_216,Office Supplies,Chairs,2145.86
PROD1217,Product_217,Office Supplies,Storage,1572.9
PROD1218,Product_218,Furniture,Phones,3317.45
PROD1219,Product_219,Furniture,Chairs,4602.38
PROD1220,Product_220,Office Supplies,Tables,2062.92
PROD1221,Product_221,Office Supplies,Storage,1042.48
PROD1222,Product_222,Office Supplies,Tables,1426.54
PROD1223,Product_223,Office Supplies,Tables,4284.6
PROD1224,Product_224,Office Supplies,Chairs,2901.03
PROD1225,Product_225,Technology,Storage,2329.55
PROD1226,Product_226,Technology,Tables,833.22
PROD1227,Product_227,Technology,Storage,2303.66
PROD1228,Product_228,Technology,Binders,1464.61
PROD1229,Product_229,Office Supplies,Tables,4721.5
PROD1230,Product_230,Technology,Tables,4431.94
PROD1231,Product_231,Technology,Storage,511.12
PROD1232,Product_232,Furniture,Binders,2631.6
PROD1233,Product_233,Technology,Tables,1202.79
PROD1234,Product_234,Technology,Chairs,2112.81
PROD1235,Product_235,Office Supplies,Storage,4396.56
PROD1236,Product_236,Technology,Storage,2684.82
PROD1237,Product_237,Technology,Tables,1737.65
PROD1238,Product_238,Office Supplies,Binders,1118.65
PROD1239,Product_239,Technology,Tables,4021.59
PROD1240,Product_240,Office Supplies,Phones,3160.14
PROD1241,Product_241,Technology,Tables,2393.52
PROD1242,Product_242,Furniture,Phones,1165.67
PROD1243,Product_243,Furniture,Chairs,1737.81
PROD1244,Product_244,Technology,Storage,4803.23
PROD1245,Product_245,Furniture,Storage,2648.44
PROD1246,Product_246,Office Supplies,Binders,2063.43
PROD1247,Product_247,Technology,Tables,2654.97
PROD1248,Product_248,Office Supplies,Chairs,3917.04
PROD1249,Product_249,Furniture,Phones,1766.53
PROD1250,Product_250,Office Supplies,Binders,975.66
PROD1251,Product_251,Furniture,Chairs,2966.19
PROD1252,Product_252,Furniture,Chairs,3359.5
PROD1253,Product_253,Furniture,Phones,3592.32
PROD1254,Product_254,Office Supplies,Phones,4421.74
PROD1255,Product_255,Furniture,Storage,1918.75
PROD1256,Product_256,Technology,Tables,469.24
PROD1257,Product_257,Furniture,Binders,4795.91
PROD1258,Product_258,Technology,Tables,2231.56
PROD1259,Product_259,Technology,Binders,3153.96
PROD1260,Product_260,Technology,Chairs,3364.9
PROD1261,Product_261,Technology,Phones,2777.92
PROD1262,Product_262,Office Supplies,Phones,1105.76
PROD1263,Product_263,Technology,Chairs,3800.2
PROD1264,Product_264,Furniture,Chairs,4038.38
PROD1265,Product_265,Technology,Binders,2809.58
PROD1266,Product_266,Furniture,Chairs,2493.95
PROD1267,Product_267,Office Supplies,Binders,658.3
PROD1268,Product_268,Technology,Tables,511.36
PROD1269,Product_269,Furniture,Phones,1763.87
PROD1270,Product_270,Office Supplies,Phones,1623.15
PROD1271,Product_271,Office Supplies,Phones,4772.92
PROD1272,Product_272,Furniture,Tables,3939.75
PROD1273,Product_273,Technology,Tables,3333.63
PROD1274,Product_274,Office Supplies,Storage,2636.48
PROD1275,Product_275,Furniture,Binders,920.1
PROD1276,Product_276,Technology,Binders,4894.44
PROD1277,Product_277,Office Supplies,Storage,1937.7
PROD1278,Product_278,Furniture,Phones,623.94
PROD1279,Product_279,Office Supplies,Binders,2519.61
PROD1280,Product_280,Office Supplies,Binders,4382.59
PROD1281,Product_281,Furniture,Phones,4447.73
PROD1282,Product_282,Office Supplies,Chairs,153.73
PROD1283,Product_283,Furniture,Chairs,4442.85
PROD1284,Product_284,Technology,Storage,1430.27
PROD1285,Product_285,Furniture,Tables,290.96
PROD1286,Product_286,Technology,Binders,4254.17
PROD1287,Product_287,Office Supplies,Binders,4332.95
PROD1288,Product_288,Furniture,Storage,3021.53
PROD1289,Product_289,Furniture,Storage,2914.73
PROD1290,Product_290,Furniture,Binders,4084.29
PROD1291,Product_291,Furniture,Phones,3952.92
PROD1292,Product_292,Technology,Phones,4461.52
PROD1293,Product_293,Technology,Tables,2808.46
PROD1294,Product_294,Office Supplies,Binders,4841.47
PROD1295,Product_295,Office Supplies,Binders,4981.12
PROD1296,Product_296,Office Supplies,Binders,671.07
PROD1297,Product_297,Office Supplies,Binders,4262.76
PROD1298,Product_298,Furniture,Storage,2549.13
PROD1299,Product_299,Technology,Chairs,1999.08
PROD1300,Product_300,Technology,Binders,3104.05
PROD1301,Product_301,Technology,Chairs,374.23
PROD1302,Product_302,Technology,Phones,2581.66
PROD1303,Product_303,Office Supplies,Tables,4367.36
PROD1304,Product_304,Furniture,Phones,1145.96
PROD1305,Product_305,Technology,Binders,2189.31
PROD1306,Product_306,Furniture,Phones,4703.46
PROD1307,Product_307,Furniture,Storage,2199.96
PROD1308,Product_308,Furniture,Chairs,1856.0
PROD1309,Product_309,Furniture,Binders,2258.63
PROD1310,Product_310,Technology,Storage,2645.32
PROD1311,Product_311,Technology,Chairs,3196.76
PROD1312,Product_312,Technology,Storage,4023.39
PROD1313,Product_313,Office Supplies,Phones,2315.3
PROD1314,Product_314,Technology,Binders,4105.66
PROD1315,Product_315,Office Supplies,Phones,2715.23
PROD1316,Product_316,Office Supplies,Tables,1758.55
PROD1317,Product_317,Office Supplies,Binders,3323.96
PROD1318,Product_318,Technology,Phones,3616.84
PROD1319,Product_319,Technology,Binders,2834.44
PROD1320,Product_320,Technology,Chairs,377.41
PROD1321,Product_321,Office Supplies,Binders,932.43
PROD1322,Product_322,Office Supplies,Binders,1497.96
PROD1323,Product_323,Furniture,Chairs,1484.87
PROD1324,Product_324,Office Supplies,Phones,3399.76
PROD1325,Product_325,Office Supplies,Binders,189.91
PROD1326,Product_326,Technology,Storage,3802.84
PROD1327,Product_327,Furniture,Binders,1400.18
PROD1328,Product_328,Furniture,Phones,1619.11
PROD1329,Product_329,Furniture,Chairs,2686.76
PROD1330,Product_330,Technology,Phones,1158.04
PROD1331,Product_331,Furniture,Tables,4433.91
PROD1332,Product_332,Furniture,Binders,518.31
PROD1333,Product_333,Technology,Binders,2277.47
PROD1334,Product_334,Furniture,Chairs,4262.17
PROD1335,Product_335,Office Supplies,Binders,3117.64
PROD1336,Product_336,Office Supplies,Storage,1532.41
PROD1337,Product_337,Office Supplies,Storage,2161.73
PROD1338,Product_338,Office Supplies,Phones,3562.8
PROD1339,Product_339,Office Supplies,Chairs,4868.98
PROD1340,Product_340,Office Supplies,Tables,4476.38
PROD1341,Product_341,Office Supplies,Phones,1777.92
PROD1342,Product_342,Office Supplies,Chairs,4991.17
PROD1343,Product_343,Office Supplies,Chairs,117.17
PROD1344,Product_344,Technology,Phones,235.39
PROD1345,Product_345,Technology,Phones,4136.82
PROD1346,Product_346,Office Supplies,Binders,1077.37
PROD1347,Product_347,Technology,Tables,397.77
PROD1348,Product_348,Technology,Storage,1262.03
PROD1349,Product_349,Office Supplies,Binders,2187.89
PROD1350,Product_350,Office Supplies,Chairs,3679.77
PROD1351,Product_351,Technology,Tables,3159.24
PROD1352,Product_352,Office Supplies,Tables,1264.34
PROD1353,Product_353,Office Supplies,Phones,2566.03
PROD1354,Product_354,Office Supplies,Tables,4638.45
PROD1355,Product_355,Office Supplies,Tables,4093.54
PROD1356,Product_356,Technology,Chairs,1683.63
PROD1357,Product_357,Furniture,Binders,4913.1
PROD1358,Product_358,Technology,Tables,3572.24
PROD1359,Product_359,Furniture,Phones,406.0
PROD1360,Product_360,Furniture,Binders,272.29
PROD1361,Product_361,Furniture,Phones,925.2
PROD1362,Product_362,Technology,Tables,3666.49
PROD1363,Product_363,Technology,Binders,1000.32
PROD1364,Product_364,Technology,Tables,2606.29
PROD1365,Product_365,Technology,Chairs,556.97
PROD1366,Product_366,Technology,Binders,4612.34
PROD1367,Product_367,Furniture,Phones,1785.41
PROD1368,Product_368,Technology,Chairs,4549.85
PROD1369,Product_369,Furniture,Storage,4729.89
PROD1370,Product_370,Technology,Phones,130.03
PROD1371,Product_371,Technology,Tables,2374.26
PROD1372,Product_372,Office Supplies,Phones,220.81
PROD1373,Product_373,Furniture,Storage,4552.59
PROD1374,Product_374,Technology,Phones,2640.2
PROD1375,Product_375,Technology,Chairs,467.23
PROD1376,Product_376,Technology,Phones,640.36
PROD1377,Product_377,Office Supplies,Binders,1979.19
PROD1378,Product_378,Furniture,Storage,4707.15
PROD1379,Product_379,Technology,Phones,3495.25
PROD1380,Product_380,Technology,Storage,4351.33
PROD1381,Product_381,Technology,Chairs,1895.64
PROD1382,Product_382,Office Supplies,Binders,311.75
PROD1383,Product_383,Technology,Tables,4874.16
PROD1384,Product_384,Furniture,Phones,184.15
PROD1385,Product_385,Furniture,Chairs,4743.49
PROD1386,Product_386,Furniture,Storage,1906.52
PROD1387,Product_387,Furniture,Storage,149.44
PROD1388,Product_388,Technology,Chairs,3476.87
PROD1389,Product_389,Office Supplies,Phones,4904.65
PROD1390,Product_390,Office Supplies,Tables,4831.57
PROD1391,Product_391,Office Supplies,Phones,888.59
PROD1392,Product_392,Technology,Binders,988.11
PROD1393,Product_393,Office Supplies,Phones,2871.14
PROD1394,Product_394,Furniture,Binders,3222.79
PROD1395,Product_395,Technology,Storage,3723.15
PROD1396,Product_396,Office Supplies,Binders,987.15
PROD1397,Product_397,Furniture,Tables,4799.13
PROD1398,Product_398,Furniture,Chairs,3229.82
PROD1399,Product_399,Technology,Binders,4250.53
PROD1400,Product_400,Technology,Phones,2746.32
PROD1401,Product_401,Office Supplies,Binders,2129.96
PROD1402,Product_402,Office Supplies,Storage,4888.2
PROD1403,Product_403,Office Supplies,Binders,2952.39
PROD1404,Product_404,Technology,Tables,4347.68
PROD1405,Product_405,Office Supplies,Binders,4771.13
PROD1406,Product_406,Office Supplies,Tables,3409.24
PROD1407,Product_407,Furniture,Phones,2789.8
PROD1408,Product_408,Furniture,Storage,117.2
PROD1409,Product_409,Furniture,Chairs,296.1
PROD1410,Product_410,Office Supplies,Phones,1084.17
PROD1411,Product_411,Technology,Phones,1011.44
PROD1412,Product_412,Furniture,Chairs,1348.32
PROD1413,Product_413,Technology,Binders,1594.18
PROD1414,Product_414,Office Supplies,Binders,1864.32
PROD1415,Product_415,Office Supplies,Binders,2160.63
PROD1416,Product_416,Furniture,Storage,584.45
PROD1417,Product_417,Technology,Phones,307.57
PROD1418,Product_418,Furniture,Tables,3402.33
PROD1419,Product_419,Office Supplies,Chairs,2732.94
PROD1420,Product_420,Technology,Phones,2276.31
PROD1421,Product_421,Furniture,Binders,3208.76
PROD1422,Product_422,Office Supplies,Chairs,4155.63
PROD1423,Product_423,Furniture,Tables,2195.7
PROD1424,Product_424,Technology,Phones,3241.49
PROD1425,Product_425,Technology,Phones,4772.5
PROD1426,Product_426,Technology,Storage,4214.16
PROD1427,Product_427,Technology,Phones,2187.4
PROD1428,Product_428,Technology,Phones,3259.11
PROD1429,Product_429,Furniture,Tables,967.65
PROD1430,Product_430,Furniture,Tables,2846.56
PROD1431,Product_431,Furniture,Chairs,4908.51
PROD1432,Product_432,Furniture,Binders,2639.74
PROD1433,Product_433,Office Supplies,Tables,4645.43
PROD1434,Product_434,Office Supplies,Chairs,2095.94
PROD1435,Product_435,Furniture,Phones,4994.34
PROD1436,Product_436,Office Supplies,Chairs,2938.18
PROD1437,Product_437,Office Supplies,Chairs,307.12
PROD1438,Product_438,Technology,Chairs,2975.1
PROD1439,Product_439,Furniture,Chairs,1445.41
PROD1440,Product_440,Office Supplies,Tables,259.16
PROD1441,Product_441,Office Supplies,Binders,4122.18
PROD1442,Product_442,Furniture,Chairs,1451.08
PROD1443,Product_443,Technology,Storage,4003.09
PROD1444,Product_444,Furniture,Phones,1512.27
PROD1445,Product_445,Technology,Phones,1052.2
PROD1446,Product_446,Office Supplies,Phones,4872.28
PROD1447,Product_447,Technology,Phones,1872.06
PROD1448,Product_448,Technology,Phones,3046.74
PROD1449,Product_449,Furniture,Chairs,3088.91
PROD1450,Product_450,Office Supplies,Binders,2846.32
PROD1451,Product_451,Furniture,Storage,4582.01
PROD1452,Product_452,Furniture,Tables,3404.76
PROD1453,Product_453,Office Supplies,Storage,2078.29
PROD1454,Product_454,Furniture,Tables,4325.66
PROD1455,Product_455,Furniture,Tables,987.21
PROD1456,Product_456,Technology,Storage,2766.76
PROD1457,Product_457,Furniture,Chairs,4757.7
PROD1458,Product_458,Office Supplies,Phones,3164.45
PROD1459,Product_459,Furniture,Chairs,4103.15
PROD1460,Product_460,Technology,Phones,3302.45
PROD1461,Product_461,Furniture,Binders,4212.92
PROD1462,Product_462,Furniture,Tables,4727.99
PROD1463,Product_463,Furniture,Storage,1437.32
PROD1464,Product_464,Technology,Binders,931.34
PROD1465,Product_465,Office Supplies,Phones,2471.55
PROD1466,Product_466,Office Supplies,Chairs,3539.13
PROD1467,Product_467,Technology,Storage,1213.24
PROD1468,Product_468,Technology,Tables,120.1
PROD1469,Product_469,Furniture,Binders,1780.38
PROD1470,Product_470,Office Supplies,Tables,4847.41
PROD1471,Product_471,Technology,Phones,3505.34
PROD1472,Product_472,Office Supplies,Tables,2066.49
PROD1473,Product_473,Furniture,Chairs,1043.62
PROD1474,Product_474,Technology,Binders,1844.84
PROD1475,Product_475,Office Supplies,Binders,932.21
PROD1476,Product_476,Office Supplies,Chairs,620.9
PROD1477,Product_477,Furniture,Tables,4543.04
PROD1478,Product_478,Technology,Chairs,4988.49
PROD1479,Product_479,Office Supplies,Storage,904.16
PROD1480,Product_480,Furniture,Chairs,367.16
PROD1481,Product_481,Office Supplies,Tables,1715.68
PROD1482,Product_482,Furniture,Chairs,2362.13
PROD1483,Product_483,Office Supplies,Phones,1103.62
PROD1484,Product_484,Office Supplies,Chairs,1576.98
PROD1485,Product_485,Furniture,Chairs,1084.27
PROD1486,Product_486,Technology,Tables,3893.88
PROD1487,Product_487,Furniture,Storage,3591.63
PROD1488,Product_488,Technology,Storage,3211.26
PROD1489,Product_489,Office Supplies,Tables,1997.37
PROD1490,Product_490,Office Supplies,Tables,4554.3
PROD1491,Product_491,Furniture,Tables,4850.71
PROD1492,Product_492,Furniture,Phones,950.83
PROD1493,Product_493,Technology,Binders,1192.76
PROD1494,Product_494,Technology,Chairs,2675.59
PROD1495,Product_495,Technology,Tables,547.13
PROD1496,Product_496,Furniture,Tables,2238.6
PROD1497,Product_497,Office Supplies,Tables,2950.78
PROD1498,Product_498,Furniture,Storage,2658.16
