ProductID,ProductName,Category,SubCategory,UnitPrice
PROD1499,Product_499,Office Supplies,Tables,1721.45
PROD1500,Product_500,Furniture,Chairs,2757.98
PROD1501,Product_501,Furniture,Tables,4798.12
PROD1502,Product_502,Technology,Chairs,1109.49
PROD1503,Product_503,Office Supplies,Phones,3308.67
PROD1504,Product_504,Furniture,Binders,312.64
PROD1505,Product_505,Furniture,Storage,425.44
PROD1506,Product_506,Office Supplies,Chairs,2803.96
PROD1507,Product_507,Furniture,Phones,614.2
PROD1508,Product_508,Office Supplies,Binders,209.5
PROD1509,Product_509,Technology,Binders,940.41
PROD1510,Product_510,Technology,Binders,2867.76
PROD1511,Product_511,Office Supplies,Chairs,3546.37
PROD1512,Product_512,Technology,Phones,1092.14
PROD1513,Product_513,Office Supplies,Tables,3374.47
PROD1514,Product_514,Furniture,Phones,994.13
PROD1515,Product_515,Furniture,Phones,3105.94
PROD1516,Product_516,Office Supplies,Phones,2118.6
PROD1517,Product_517,Furniture,Chairs,3303.62
PROD1518,Product_518,Technology,Chairs,4975.76
PROD1519,Product_519,Furniture,Chairs,4695.3
PROD1520,Product_520,Furniture,Phones,120.98
PROD1521,Product_521,Office Supplies,Chairs,4438.65
PROD1522,Product_522,Technology,Binders,425.8
PROD1523,Product_523,Furniture,Chairs,4769.93
PROD1524,Product_524,Furniture,Storage,1480.95
PROD1525,Product_525,Office Supplies,Chairs,1971.97
PROD1526,Product_526,Office Supplies,Chairs,549.03
PROD1527,Product_527,Technology,Chairs,650.14
PROD1528,Product_528,Furniture,Chairs,3661.03
PROD1529,Product_529,Office Supplies,Storage,4727.23
PROD1530,Product_530,Office Supplies,Tables,3092.67
PROD1531,Product_531,Office Supplies,Chairs,3607.67
PROD1532,Product_532,Technology,Binders,3833.65
PROD1533,Product_533,Office Supplies,Storage,1387.79
PROD1534,Product_534,Technology,Tables,321.63
PROD1535,Product_535,Technology,Chairs,109.18
PROD1536,Product_536,Furniture,Tables,1818.18
PROD1537,Product_537,Furniture,Binders,1283.17
PROD1538,Product_538,Technology,Storage,405.36
PROD1539,Product_539,Furniture,Storage,979.69
PROD1540,Product_540,Furniture,Tables,710.04
PROD1541,Product_541,Office Supplies,Chairs,4582.9
PROD1542,Product_542,Furniture,Phones,787.31
PROD1543,Product_543,Technology,Storage,2734.48
PROD1544,Product_544,Furniture,Phones,3006.22
PROD1545,Product_545,Office Supplies,Storage,2763.1
PROD1546,Product_546,Technology,Chairs,585.38
PROD1547,Product_547,Furniture,Chairs,1662.11
PROD1548,Product_548,Technology,Storage,351.22
PROD1549,Product_549,Furniture,Tables,2038.78
PROD1550,Product_550,Office Supplies,Chairs,1024.13
PROD1551,Product_551,Furniture,Chairs,2852.0
PROD1552,Product_552,Technology,Binders,3494.76
PROD1553,Product_553,Technology,Chairs,2707.39
PROD1554,Product_554,Technology,Binders,2227.76
PROD1555,Product_555,Furniture,Chairs,1997.93
PROD1556,Product_556,Furniture,Chairs,4224.29
PROD1557,Product_557,Furniture,Tables,1174.9
PROD1558,Product_558,Office Supplies,Tables,3697.67
PROD1559,Product_559,Office Supplies,Chairs,3811.66
PROD1560,Product_560,Office Supplies,Storage,2154.08
PROD1561,Product_561,Technology,Storage,1556.77
PROD1562,Product_562,Technology,Chairs,2405.65
PROD1563,Product_563,Technology,Storage,556.75
PROD1564,Product_564,Technology,Chairs,325.06
PROD1565,Product_565,Technology,Tables,646.86
PROD1566,Product_566,Furniture,Phones,1017.01
PROD1567,Product_567,Technology,Binders,2570.47
PROD1568,Product_568,Furniture,Storage,4260.77
PROD1569,Product_569,Office Supplies,Storage,1254.65
PROD1570,Product_570,Office Supplies,Tables,4682.29
PROD1571,Product_571,Office Supplies,Storage,4779.05
PROD1572,Product_572,Office Supplies,Chairs,4798.63
PROD1573,Product_573,Office Supplies,Chairs,4204.06
PROD1574,Product_574,Technology,Phones,1882.74
PROD1575,Product_575,Technology,Phones,456.15
PROD1576,Product_576,Technology,Phones,2887.21
PROD1577,Product_577,Office Supplies,Chairs,2837.54
PROD1578,Product_578,Office Supplies,Phones,4264.88
PROD1579,Product_579,Furniture,Phones,4980.36
PROD1580,Product_580,Technology,Chairs,2589.97
PROD1581,Product_581,Office Supplies,Tables,1791.5
PROD1582,Product_582,Office Supplies,Storage,1010.92
PROD1583,Product_583,Office Supplies,Binders,123.52
PROD1584,Product_584,Furniture,Chairs,2594.66
PROD1585,Product_585,Office Supplies,Chairs,2822.04
PROD1586,Product_586,Furniture,Binders,4142.2
PROD1587,Product_587,Furniture,Binders,2572.43
PROD1588,Product_588,Technology,Phones,4590.69
PROD1589,Product_589,Office Supplies,Binders,3177.61
PROD1590,Product_590,Furniture,Storage,4217.65
PROD1591,Product_591,Office Supplies,Storage,826.68
PROD1592,Product_592,Technology,Storage,4291.15
PROD1593,Product_593,Technology,Storage,3408.2
PROD1594,Product_594,Furniture,Storage,934.14
PROD1595,Product_595,Technology,Phones,1029.84
PROD1596,Product_596,Technology,Chairs,4639.85
PROD1597,Product_597,Technology,Binders,257.86
PROD1598,Product_598,Office Supplies,Chairs,2366.42
PROD1599,Product_599,Office Supplies,Binders,1636.03
PROD1600,Product_600,Furniture,Phones,3358.88
PROD1601,Product_601,Furniture,Phones,4214.18
PROD1602,Product_602,Technology,Tables,1865.85
PROD1603,Product_603,Technology,Tables,2191.82
PROD1604,Product_604,Furniture,Phones,4911.4
PROD1605,Product_605,Technology,Phones,3941.19
PROD1606,Product_606,Furniture,Binders,4496.3
PROD1607,Product_607,Office Supplies,Phones,2249.93
PROD1608,Product_608,Technology,Chairs,1246.97
PROD1609,Product_609,Technology,Binders,2118.13
PROD1610,Product_610,Technology,Phones,3608.85
PROD1611,Product_611,Office Supplies,Binders,636.21
PROD1612,Product_612,Office Supplies,Binders,1425.3
PROD1613,Product_613,Technology,Storage,328.52
PROD1614,Product_614,Furniture,Tables,2218.5
PROD1615,Product_615,Office Supplies,Binders,4154.48
PROD1616,Product_616,Technology,Binders,220.85
PROD1617,Product_617,Technology,Storage,3409.09
PROD1618,Product_618,Office Supplies,Phones,4669.23
PROD1619,Product_619,Furniture,Binders,1260.95
PROD1620,Product_620,Technology,Storage,3498.81
PROD1621,Product_621,Furniture,Chairs,4878.0
PROD1622,Product_622,Furniture,Storage,4815.16
PROD1623,Product_623,Office Supplies,Tables,1251.15
PROD1624,Product_624,Technology,Tables,591.62
PROD1625,Product_625,Technology,Phones,826.58
PROD1626,Product_626,Furniture,Phones,3539.97
PROD1627,Product_627,Office Supplies,Tables,3656.22
PROD1628,Product_628,Office Supplies,Tables,3403.76
PROD1629,Product_629,Office Supplies,Binders,1746.78
PROD1630,Product_630,Furniture,Tables,931.91
PROD1631,Product_631,Furniture,Phones,2945.73
PROD1632,Product_632,Technology,Tables,2470.03
PROD1633,Product_633,Office Supplies,Phones,3671.29
PROD1634,Product_634,Furniture,Chairs,2262.66
PROD1635,Product_635,Office Supplies,Tables,1759.33
PROD1636,Product_636,Furniture,Phones,1538.05
PROD1637,Product_637,Technology,Storage,1136.2
PROD1638,Product_638,Office Supplies,Binders,1402.16
PROD1639,Product_639,Furniture,Phones,564.67
PROD1640,Product_640,Office Supplies,Tables,1799.6
PROD1641,Product_641,Furniture,Tables,279.19
PROD1642,Product_642,Furniture,Chairs,1013.43
PROD1643,Product_643,Furniture,Storage,3759.18
PROD1644,Product_644,Office Supplies,Phones,1694.8
PROD1645,Product_645,Furniture,Storage,3374.36
PROD1646,Product_646,Technology,Chairs,3612.73
PROD1647,Product_647,Office Supplies,Binders,2947.81
PROD1648,Product_648,Technology,Storage,4797.62
PROD1649,Product_649,Technology,Chairs,205.06
PROD1650,Product_650,Office Supplies,Phones,3719.4
PROD1651,Product_651,Furniture,Binders,4798.05
PROD1652,Product_652,Technology,Tables,4325.13
PROD1653,Product_653,Office Supplies,Chairs,922.67
PROD1654,Product_654,Furniture,Tables,1701.42
PROD1655,Product_655,Office Supplies,Binders,945.01
PROD1656,Product_656,Office Supplies,Chairs,3046.41
PROD1657,Product_657,Office Supplies,Chairs,3589.72
PROD1658,Product_658,Furniture,Binders,1653.66
PROD1659,Product_659,Technology,Phones,2743.58
PROD1660,Product_660,Technology,Chairs,3485.51
PROD1661,Product_661,Office Supplies,Binders,2164.57
PROD1662,Product_662,Office Supplies,Storage,4284.68
PROD1663,Product_663,Furniture,Tables,3880.59
PROD1664,Product_664,Office Supplies,Chairs,416.86
PROD1665,Product_665,Office Supplies,Storage,3143.51
PROD1666,Product_666,Office Supplies,Chairs,1253.1
PROD1667,Product_667,Technology,Phones,2831.84
PROD1668,Product_668,Office Supplies,Binders,4788.75
PROD1669,Product_669,Technology,Chairs,4407.4
PROD1670,Product_670,Furniture,Binders,2082.13
PROD1671,Product_671,Furniture,Chairs,1528.42
PROD1672,Product_672,Technology,Phones,1248.59
PROD1673,Product_673,Technology,Phones,2709.32
PROD1674,Product_674,Technology,Storage,659.82
PROD1675,Product_675,Technology,Phones,2791.45
PROD1676,Product_676,Office Supplies,Binders,106.53
PROD1677,Product_677,Technology,Phones,1686.86
PROD1678,Product_678,Technology,Chairs,1177.68
PROD1679,Product_679,Technology,Phones,4858.97
PROD1680,Product_680,Office Supplies,Binders,3663.49
PROD1681,Product_681,Office Supplies,Chairs,1813.3
PROD1682,Product_682,Office Supplies,Storage,554.94
PROD1683,Product_683,Furniture,Storage,2632.32
PROD1684,Product_684,Office Supplies,Storage,1145.89
PROD1685,Product_685,Technology,Chairs,2728.5
PROD1686,Product_686,Office Supplies,Storage,4193.28
PROD1687,Product_687,Office Supplies,Phones,3117.38
PROD1688,Product_688,Technology,Chairs,3205.56
PROD1689,Product_689,Office Supplies,Chairs,2751.05
PROD1690,Product_690,Furniture,Chairs,4643.6
PROD1691,Product_691,Office Supplies,Tables,4666.32
PROD1692,Product_692,Furniture,Binders,2612.34
PROD1693,Product_693,Furniture,Tables,1598.22
PROD1694,Product_694,Furniture,Tables,2351.98
PROD1695,Product_695,Technology,Tables,1014.13
PROD1696,Product_696,Office Supplies,Binders,3218.09
PROD1697,Product_697,Furniture,Tables,2550.45
PROD1698,Product_698,Furniture,Storage,606.17
PROD1699,Product_699,Office Supplies,Chairs,1068.47
PROD1700,Product_700,Technology,Chairs,2450.2
PROD1701,Product_701,Technology,Phones,4449.19
PROD1702,Product_702,Furniture,Storage,2875.31
PROD1703,Product_703,Technology,Binders,3439.52
PROD1704,Product_704,Office Supplies,Chairs,1761.24
PROD1705,Product_705,Technology,Tables,2899.92
PROD1706,Product_706,Office Supplies,Phones,2292.16
PROD1707,Product_707,Furniture,Phones,3329.74
PROD1708,Product_708,Office Supplies,Chairs,347.82
PROD1709,Product_709,Furniture,Storage,2517.17
PROD1710,Product_710,Office Supplies,Phones,1550.36
PROD1711,Product_711,Office Supplies,Chairs,1698.31
PROD1712,Product_712,Technology,Storage,4808.5
PROD1713,Product_713,Office Supplies,Chairs,995.2
PROD1714,Product_714,Furniture,Chairs,1625.1
PROD1715,Product_715,Office Supplies,Storage,2598.47
PROD1716,Product_716,Furniture,Storage,4328.83
PROD1717,Product_717,Furniture,Storage,2141.68
PROD1718,Product_718,Office Supplies,Chairs,3744.94
PROD1719,Product_719,Technology,Phones,4296.23
PROD1720,Product_720,Office Supplies,Binders,1619.08
PROD1721,Product_721,Office Supplies,Binders,2024.48
PROD1722,Product_722,Technology,Chairs,1847.13
PROD1723,Product_723,Furniture,Chairs,4180.99
PROD1724,Product_724,Office Supplies,Phones,317.3
PROD1725,Product_725,Technology,Storage,1611.26
PROD1726,Product_726,Technology,Chairs,3429.1
PROD1727,Product_727,Furniture,Tables,2870.67
PROD1728,Product_728,Technology,Storage,2237.82
PROD1729,Product_729,Furniture,Chairs,2745.75
PROD1730,Product_730,Office Supplies,Tables,1068.16
PROD1731,Product_731,Technology,Phones,2210.51
PROD1732,Product_732,Office Supplies,Tables,2558.34
PROD1733,Product_733,Technology,Chairs,4515.83
PROD1734,Product_734,Technology,Binders,1378.09
PROD1735,Product_735,Office Supplies,Chairs,4352.36
PROD1736,Product_736,Technology,Binders,3256.78
PROD1737,Product_737,Office Supplies,Phones,199.67
PROD1738,Product_738,Office Supplies,Phones,3650.69
PROD1739,Product_739,Furniture,Storage,274.2
PROD1740,Product_740,Office Supplies,Storage,4987.17
PROD1741,Product_741,Furniture,Binders,4375.92
PROD1742,Product_742,Office Supplies,Binders,1556.98
PROD1743,Product_743,Technology,Phones,1361.32
PROD1744,Product_744,Office Supplies,Tables,1969.06
PROD1745,Product_745,Technology,Binders,1845.22
PROD1746,Product_746,Furniture,Binders,1924.46
PROD1747,Product_747,Technology,Tables,1659.56
PROD1748,Product_748,Office Supplies,Storage,3143.55
PROD1749,Product_749,Technology,Storage,904.89
PROD1750,Product_750,Furniture,Binders,4245.31
PROD1751,Product_751,Technology,Storage,4080.77
PROD1752,Product_752,Technology,Storage,2434.77
PROD1753,Product_753,Office Supplies,Storage,4278.38
PROD1754,Product_754,Office Supplies,Phones,1311.01
PROD1755,Product_755,Technology,Chairs,186.07
PROD1756,Product_756,Furniture,Binders,3134.12
PROD1757,Product_757,Technology,Binders,2343.76
PROD1758,Product_758,Furniture,Phones,2879.11
PROD1759,Product_759,Furniture,Chairs,4506.76
PROD1760,Product_760,Furniture,Chairs,4852.64
PROD1761,Product_761,Technology,Phones,3208.82
PROD1762,Product_762,Furniture,Tables,3843.87
PROD1763,Product_763,Technology,Tables,510.66
PROD1764,Product_764,Furniture,Chairs,887.51
PROD1765,Product_765,Furniture,Tables,3692.7
PROD1766,Product_766,Technology,Tables,2213.69
PROD1767,Product_767,Office Supplies,Tables,2285.23
PROD1768,Product_768,Office Supplies,Chairs,1612.18
PROD1769,Product_769,Technology,Tables,3076.05
PROD1770,Product_770,Technology,Binders,1007.31
PROD1771,Product_771,Office Supplies,Chairs,3171.89
PROD1772,Product_772,Office Supplies,Phones,951.61
PROD1773,Product_773,Office Supplies,Tables,412.75
PROD1774,Product_774,Technology,Storage,1718.75
PROD1775,Product_775,Furniture,Chairs,1232.59
PROD1776,Product_776,Technology,Phones,4456.06
PROD1777,Product_777,Office Supplies,Binders,369.27
PROD1778,Product_778,Furniture,Phones,965.41
PROD1779,Product_779,Technology,Tables,2788.73
PROD1780,Product_780,Office Supplies,Storage,2457.23
PROD1781,Product_781,Technology,Tables,324.67
PROD1782,Product_782,Furniture,Phones,135.54
PROD1783,Product_783,Office Supplies,Chairs,4941.53
PROD1784,Product_784,Technology,Storage,3328.29
PROD1785,Product_785,Furniture,Storage,1890.49
PROD1786,Product_786,Furniture,Phones,2405.12
PROD1787,Product_787,Technology,Tables,1406.1
PROD1788,Product_788,Furniture,Phones,1789.88
PROD1789,Product_789,Office Supplies,Storage,3280.32
PROD1790,Product_790,Furniture,Phones,4425.78
PROD1791,Product_791,Technology,Storage,1002.24
PROD1792,Product_792,Office Supplies,Tables,4217.77
PROD1793,Product_793,Furniture,Chairs,695.63
PROD1794,Product_794,Furniture,Chairs,1153.46
PROD1795,Product_795,Office Supplies,Phones,282.16
PROD1796,Product_796,Office Supplies,Storage,789.98
PROD1797,Product_797,Furniture,Chairs,4594.79
PROD1798,Product_798,Office Supplies,Storage,2351.25
PROD1799,Product_799,Technology,Tables,480.56
PROD1800,Product_800,Furniture,Phones,4802.66
PROD1801,Product_801,Technology,Storage,4407.06
PROD1802,Product_802,Furniture,Phones,3797.94
PROD1803,Product_803,Technology,Storage,4674.02
PROD1804,Product_804,Technology,Storage,1178.63
PROD1805,Product_805,Office Supplies,Tables,4198.21
PROD1806,Product_806,Furniture,Phones,3480.96
PROD1807,Product_807,Office Supplies,Binders,4361.82
PROD1808,Product_808,Office Supplies,Storage,4004.87
PROD1809,Product_809,Furniture,Storage,1797.83
PROD1810,Product_810,Technology,Chairs,3894.55
PROD1811,Product_811,Furniture,Phones,1386.04
PROD1812,Product_812,Furniture,Binders,1710.1
PROD1813,Product_813,Furniture,Tables,628.74
PROD1814,Product_814,Office Supplies,Binders,4681.88
PROD1815,Product_815,Furniture,Tables,1525.92
PROD1816,Product_816,Furniture,Binders,2651.05
PROD1817,Product_817,Furniture,Binders,2017.53
PROD1818,Product_818,Technology,Phones,4803.65
PROD1819,Product_819,Technology,Chairs,1741.74
PROD1820,Product_820,Technology,Binders,3914.87
PROD1821,Product_821,Technology,Storage,4291.54
PROD1822,Product_822,Office Supplies,Storage,2234.47
PROD1823,Product_823,Office Supplies,Storage,1953.04
PROD1824,Product_824,Furniture,Chairs,3763.95
PROD1825,Product_825,Office Supplies,Binders,4573.19
PROD1826,Product_826,Technology,Tables,3799.17
PROD1827,Product_827,Furniture,Tables,1212.92
PROD1828,Product_828,Furniture,Phones,4452.71
PROD1829,Product_829,Technology,Chairs,1999.15
PROD1830,Product_830,Technology,Binders,2923.52
PROD1831,Product_831,Technology,Storage,4174.03
PROD1832,Product_832,Office Supplies,Chairs,1023.13
PROD1833,Product_833,Furniture,Chairs,3944.1
PROD1834,Product_834,Technology,Binders,3021.2
PROD1835,Product_835,Furniture,Phones,4477.37
PROD1836,Product_836,Furniture,Phones,942.65
PROD1837,Product_837,Office Supplies,Phones,2161.34
PROD1838,Product_838,Furniture,Storage,4180.93
PROD1839,Product_839,Technology,Storage,194.24
PROD1840,Product_840,Technology,Binders,649.79
PROD1841,Product_841,Furniture,Phones,4953.77
PROD1842,Product_842,Furniture,Binders,1473.93
PROD1843,Product_843,Office Supplies,Phones,4880.16
PROD1844,Product_844,Technology,Chairs,994.4
PROD1845,Product_845,Technology,Tables,1869.36
PROD1846,Product_846,Furniture,Tables,3789.06
PROD1847,Product_847,Furniture,Phones,3323.11
PROD1848,Product_848,Furniture,Binders,2947.5
PROD1849,Product_849,Technology,Storage,2696.51
PROD1850,Product_850,Furniture,Phones,4232.86
PROD1851,Product_851,Office Supplies,Phones,1251.25
PROD1852,Product_852,Office Supplies,Storage,2268.11
PROD1853,Product_853,Furniture,Phones,861.72
PROD1854,Product_854,Office Supplies,Chairs,3020.11
PROD1855,Product_855,Office Supplies,Storage,1327.67
PROD1856,Product_856,Office Supplies,Chairs,1735.83
PROD1857,Product_857,Office Supplies,Tables,2409.13
PROD1858,Product_858,Office Supplies,Storage,231.18
PROD1859,Product_859,Technology,Storage,550.5
PROD1860,Product_860,Furniture,Binders,3461.05
PROD1861,Product_861,Office Supplies,Binders,2201.95
PROD1862,Product_862,Furniture,Storage,4337.47
PROD1863,Product_863,Office Supplies,Tables,3503.89
PROD1864,Product_864,Technology,Phones,139.69
PROD1865,Product_865,Technology,Binders,3121.89
PROD1866,Product_866,Office Supplies,Tables,559.25
PROD1867,Product_867,Office Supplies,Tables,3926.57
PROD1868,Product_868,Office Supplies,Binders,4958.39
PROD1869,Product_869,Technology,Phones,2702.87
PROD1870,Product_870,Technology,Binders,3445.62
PROD1871,Product_871,Furniture,Tables,1262.84
PROD1872,Product_872,Technology,Chairs,2244.23
PROD1873,Product_873,Office Supplies,Binders,4294.87
PROD1874,Product_874,Furniture,Tables,920.37
PROD1875,Product_875,Technology,Binders,1401.12
PROD1876,Product_876,Technology,Tables,2282.63
PROD1877,Product_877,Office Supplies,Phones,3590.02
PROD1878,Product_878,Furniture,Tables,1941.83
PROD1879,Product_879,Technology,Storage,4645.89
PROD1880,Product_880,Technology,Chairs,562.84
PROD1881,Product_881,Office Supplies,Tables,1916.94
PROD1882,Product_882,Furniture,Binders,3573.88
PROD1883,Product_883,Furniture,Binders,1207.34
PROD1884,Product_884,Furniture,Tables,3316.42
PROD1885,Product_885,Furniture,Storage,904.66
PROD1886,Product_886,Office Supplies,Tables,374.3
PROD1887,Product_887,Technology,Phones,692.98
PROD1888,Product_888,Technology,Storage,4656.93
PROD1889,Product_889,Furniture,Tables,2803.58
PROD1890,Product_890,Furniture,Chairs,4002.09
PROD1891,Product_891,Furniture,Storage,1730.01
PROD1892,Product_892,Technology,Tables,3004.03
PROD1893,Product_893,Technology,Chairs,2525.27
PROD1894,Product_894,Furniture,Tables,4734.12
PROD1895,Product_895,Office Supplies,Phones,3763.12
PROD1896,Product_896,Technology,Binders,3679.66
PROD1897,Product_897,Technology,Tables,327.13
PROD1898,Product_898,Furniture,Storage,2793.38
PROD1899,Product_899,Office Supplies,Tables,2388.26
PROD1900,Product_900,Furniture,Tables,4646.43
PROD1901,Product_901,Furniture,Tables,1360.98
PROD1902,Product_902,Office Supplies,Tables,1422.18
PROD1903,Product_903,Office Supplies,Storage,2115.6
PROD1904,Product_904,Office Supplies,Storage,1292.51
PROD1905,Product_905,Technology,Tables,733.0
PROD1906,Product_906,Furniture,Binders,4301.33
PROD1907,Product_907,Technology,Tables,2835.55
PROD1908,Product_908,Office Supplies,Storage,4320.68
PROD1909,Product_909,Technology,Phones,4172.56
PROD1910,Product_910,Office Supplies,Tables,1482.01
PROD1911,Product_911,Office Supplies,Tables,2783.91
PROD1912,Product_912,Furniture,Tables,507.77
PROD1913,Product_913,Furniture,Tables,4584.73
PROD1914,Product_914,Furniture,Chairs,2080.89
PROD1915,Product_915,Technology,Tables,2029.01
PROD1916,Product_916,Furniture,Storage,1583.5
PROD1917,Product_917,Office Supplies,Storage,2357.25
PROD1918,Product_918,Furniture,Chairs,1333.62
PROD1919,Product_919,Technology,Tables,1936.78
PROD1920,Product_920,Furniture,Binders,4019.74
PROD1921,Product_921,Furniture,Tables,4187.85
PROD1922,Product_922,Furniture,Storage,1590.49
PROD1923,Product_923,Technology,Phones,2398.17
PROD1924,Product_924,Office Supplies,Phones,4381.72
PROD1925,Product_925,Office Supplies,Binders,358.1
PROD1926,Product_926,Office Supplies,Tables,4456.81
PROD1927,Product_927,Furniture,Chairs,1174.0
PROD1928,Product_928,Furniture,Tables,3424.84
PROD1929,Product_929,Technology,Binders,2954.5
PROD1930,Product_930,Office Supplies,Binders,2809.41
PROD1931,Product_931,Furniture,Binders,4310.87
PROD1932,Product_932,Furniture,Phones,597.7
PROD1933,Product_933,Furniture,Tables,1800.44
PROD1934,Product_934,Technology,Tables,2737.44
PROD1935,Product_935,Office Supplies,Chairs,4075.32
PROD1936,Product_936,Technology,Binders,1160.57
PROD1937,Product_937,Office Supplies,Binders,4034.36
PROD1938,Product_938,Office Supplies,Storage,2058.23
PROD1939,Product_939,Furniture,Storage,1025.68
PROD1940,Product_940,Furniture,Phones,3819.03
PROD1941,Product_941,Furniture,Tables,545.4
PROD1942,Product_942,Furniture,Chairs,2622.36
PROD1943,Product_943,Furniture,Chairs,412.99
PROD1944,Product_944,Office Supplies,Binders,1846.45
PROD1945,Product_945,Furniture,Chairs,3045.28
PROD1946,Product_946,Furniture,Binders,2824.97
PROD1947,Product_947,Technology,Tables,2082.81
PROD1948,Product_948,Technology,Chairs,2202.34
PROD1949,Product_949,Office Supplies,Binders,1211.17
PROD1950,Product_950,Office Supplies,Tables,2333.82
PROD1951,Product_951,Technology,Tables,4770.95
PROD1952,Product_952,Technology,Binders,4267.22
PROD1953,Product_953,Furniture,Binders,811.64
PROD1954,Product_954,Furniture,Phones,245.93
PROD1955,Product_955,Office Supplies,Tables,4674.27
PROD1956,Product_956,Technology,Binders,2681.07
PROD1957,Product_957,Office Supplies,Tables,2735.41
PROD1958,Product_958,Furniture,Chairs,3925.52
PROD1959,Product_959,Office Supplies,Storage,1641.98
PROD1960,Product_960,Office Supplies,Storage,2461.35
PROD1961,Product_961,Office Supplies,Binders,4846.45
PROD1962,Product_962,Furniture,Binders,3393.53
PROD1963,Product_963,Office Supplies,Tables,853.35
PROD1964,Product_964,Furniture,Binders,752.81
PROD1965,Product_965,Technology,Tables,1100.9
PROD1966,Product_966,Office Supplies,Binders,3856.89
PROD1967,Product_967,Office Supplies,Tables,1547.35
PROD1968,Product_968,Furniture,Binders,204.81
PROD1969,Product_969,Office Supplies,Phones,4726.45
PROD1970,Product_970,Furniture,Tables,931.6
PROD1971,Product_971,Office Supplies,Phones,146.84
PROD1972,Product_972,Technology,Phones,1261.94
PROD1973,Product_973,Technology,Phones,1251.64
PROD1974,Product_974,Technology,Phones,2167.83
PROD1975,Product_975,Office Supplies,Chairs,4609.91
PROD1976,Product_976,Office Supplies,Storage,4408.01
PROD1977,Product_977,Technology,Chairs,2338.78
PROD1978,Product_978,Technology,Binders,2113.41
PROD1979,Product_979,Furniture,Binders,2819.54
PROD1980,Product_980,Furniture,Storage,1292.92
PROD1981,Product_981,Technology,Storage,355.71
PROD1982,Product_982,Technology,Storage,4702.2
PROD1983,Product_983,Office Supplies,Phones,1014.83
PROD1984,Product_984,Technology,Chairs,1072.16
PROD1985,Product_985,Furniture,Binders,2415.06
PROD1986,Product_986,Furniture,Chairs,2508.91
PROD1987,Product_987,Furniture,Chairs,190.33
PROD1988,Product_988,Furniture,Chairs,824.98
PROD1989,Product_989,Furniture,Storage,1952.96
PROD1990,Product_990,Furniture,Storage,3450.28
PROD1991,Product_991,Technology,Binders,1219.25
PROD1992,Product_992,Furniture,Binders,2172.77
PROD1993,Product_993,Furniture,Binders,2830.99
PROD1994,Product_994,Furniture,Chairs,4454.1
PROD1995,Product_995,Furniture,Storage,1697.75
PROD1996,Product_996,Technology,Phones,754.44
PROD1997,Product_997,Office Supplies,Chairs,2497.43
PROD1998,Product_998,Office Supplies,Tables,3758.94
PROD1999,Product_999,Office Supplies,Chairs,638.31
