OrderID,ReturnDate,ReturnReason
ORD101232,2023-08-05,Wrong Item
ORD101813,2023-04-02,Wrong Item
ORD102753,2021-02-26,Damaged
ORD101624,2022-11-03,Late Delivery
ORD108931,2021-11-07,Late Delivery
ORD102954,2022-08-28,Damaged
ORD104939,2021-04-12,Wrong Item
ORD104469,2022-02-15,Wrong Item
ORD104297,2023-07-25,Late Delivery
ORD102513,2021-01-27,Customer Changed Mind
ORD104167,2021-09-23,Customer Changed Mind
ORD105148,2022-03-27,Late Delivery
ORD103240,2021-04-16,Late Delivery
ORD106924,2023-11-29,Late Delivery
ORD102521,2021-02-14,Late Delivery
ORD109751,2023-05-30,Late Delivery
ORD109285,2022-08-10,Late Delivery
ORD109058,2023-11-07,Late Delivery
ORD102841,2022-03-17,Late Delivery
ORD108366,2023-09-06,Customer Changed Mind
ORD103397,2023-05-30,Damaged
ORD104630,2021-06-15,Wrong Item
ORD100178,2021-01-18,Damaged
ORD105762,2023-04-04,Damaged
ORD102738,2021-10-09,Late Delivery
ORD103190,2021-02-26,Late Delivery
ORD106501,2023-12-25,Late Delivery
ORD103809,2023-08-31,Damaged
ORD104694,2021-10-07,Customer Changed Mind
ORD109825,2021-10-19,Late Delivery
ORD102102,2022-06-15,Late Delivery
ORD101672,2021-05-11,Wrong Item
ORD109972,2021-06-20,Customer Changed Mind
ORD100850,2023-04-24,Late Delivery
ORD105956,2022-07-27,Customer Changed Mind
ORD106285,2021-09-05,Wrong Item
ORD100536,2021-04-22,Damaged
ORD102783,2023-11-23,Wrong Item
ORD105279,2021-07-17,Customer Changed Mind
ORD103210,2022-02-06,Late Delivery
ORD102372,2023-06-03,Late Delivery
ORD101077,2021-07-08,Wrong Item
ORD105899,2021-05-07,Wrong Item
ORD102938,2022-05-07,Customer Changed Mind
ORD107743,2021-08-06,Customer Changed Mind
ORD106095,2022-12-05,Customer Changed Mind
ORD103177,2021-01-31,Late Delivery
ORD102068,2021-03-31,Wrong Item
ORD109126,2023-07-07,Customer Changed Mind
ORD107222,2021-12-29,Wrong Item
ORD106430,2021-09-22,Late Delivery
ORD104437,2022-10-28,Damaged
ORD101489,2021-06-30,Customer Changed Mind
ORD101367,2023-02-03,Damaged
ORD109805,2022-01-08,Late Delivery
ORD104115,2022-02-19,Wrong Item
ORD105021,2022-12-12,Damaged
ORD107821,2022-03-15,Wrong Item
ORD101446,2023-05-23,Customer Changed Mind
ORD104433,2022-01-18,Customer Changed Mind
ORD103829,2022-01-31,Late Delivery
ORD107261,2022-12-16,Customer Changed Mind
ORD104200,2023-02-03,Wrong Item
ORD105179,2023-09-15,Customer Changed Mind
ORD101811,2023-04-23,Damaged
ORD103616,2022-09-19,Wrong Item
ORD102837,2023-12-16,Customer Changed Mind
ORD106521,2021-04-18,Damaged
ORD101601,2023-08-01,Wrong Item
ORD108381,2022-07-18,Damaged
ORD106404,2022-08-19,Wrong Item
ORD101078,2023-07-07,Damaged
ORD105866,2022-12-09,Damaged
ORD105369,2023-11-25,Customer Changed Mind
ORD105361,2021-11-21,Late Delivery
ORD109678,2023-05-23,Customer Changed Mind
ORD103310,2021-11-18,Wrong Item
ORD109723,2022-12-07,Damaged
ORD103589,2023-03-28,Wrong Item
ORD100301,2021-03-15,Customer Changed Mind
ORD100200,2022-12-10,Wrong Item
ORD106922,2023-07-21,Customer Changed Mind
ORD109777,2023-12-06,Customer Changed Mind
ORD109535,2021-06-18,Late Delivery
ORD109396,2023-11-27,Customer Changed Mind
ORD107681,2021-03-06,Damaged
ORD109473,2022-11-22,Customer Changed Mind
ORD101587,2022-01-20,Customer Changed Mind
ORD107353,2022-08-19,Damaged
ORD106743,2023-03-02,Customer Changed Mind
ORD104185,2021-06-03,Wrong Item
ORD107634,2021-08-03,Late Delivery
ORD104768,2023-10-29,Damaged
ORD109051,2021-11-18,Damaged
ORD104978,2023-10-07,Wrong Item
ORD109985,2021-04-30,Damaged
ORD104476,2023-11-04,Wrong Item
ORD102210,2022-06-19,Damaged
ORD101291,2022-01-05,Customer Changed Mind
ORD109926,2022-09-23,Damaged
ORD100845,2022-12-26,Late Delivery
ORD104472,2021-03-22,Damaged
ORD100265,2021-04-07,Damaged
ORD102399,2023-07-23,Late Delivery
ORD102861,2023-02-04,Damaged
ORD101982,2022-06-04,Wrong Item
ORD106950,2023-09-19,Wrong Item
ORD100115,2023-12-30,Late Delivery
ORD105377,2023-07-06,Customer Changed Mind
ORD101609,2022-01-20,Damaged
ORD109499,2021-09-09,Late Delivery
ORD106378,2023-09-29,Late Delivery
ORD106686,2021-03-10,Damaged
ORD104533,2022-11-27,Customer Changed Mind
ORD107197,2021-08-12,Damaged
ORD107276,2023-04-10,Damaged
ORD105649,2022-05-11,Late Delivery
ORD109966,2023-11-24,Customer Changed Mind
ORD100295,2021-04-15,Late Delivery
ORD104355,2023-04-07,Customer Changed Mind
ORD104406,2022-07-14,Customer Changed Mind
ORD105786,2022-02-26,Late Delivery
ORD108319,2022-01-12,Customer Changed Mind
ORD102715,2023-05-23,Damaged
ORD105129,2021-11-24,Late Delivery
ORD106086,2023-05-26,Late Delivery
ORD100040,2022-06-29,Damaged
ORD101352,2021-02-12,Customer Changed Mind
ORD107257,2023-03-01,Customer Changed Mind
ORD109039,2021-06-14,Customer Changed Mind
ORD104537,2022-07-28,Damaged
ORD107357,2022-02-07,Late Delivery
ORD101315,2023-11-24,Wrong Item
ORD107207,2021-06-14,Late Delivery
ORD107876,2023-01-22,Wrong Item
ORD104089,2023-11-21,Late Delivery
ORD105865,2023-01-10,Wrong Item
ORD106252,2023-08-01,Damaged
ORD108991,2022-04-18,Customer Changed Mind
ORD107254,2022-07-27,Damaged
ORD104278,2021-04-16,Customer Changed Mind
ORD101406,2021-09-20,Late Delivery
ORD102751,2021-09-24,Damaged
ORD102534,2021-04-20,Late Delivery
ORD109854,2021-01-05,Customer Changed Mind
ORD103302,2023-09-11,Late Delivery
ORD103900,2023-01-16,Damaged
ORD105593,2023-11-04,Wrong Item
ORD101306,2022-11-03,Customer Changed Mind
ORD109215,2022-11-20,Late Delivery
ORD104358,2022-12-20,Wrong Item
ORD105714,2023-11-11,Wrong Item
ORD104967,2021-05-25,Damaged
ORD109444,2021-01-05,Late Delivery
ORD105754,2021-02-07,Damaged
ORD104260,2021-07-04,Late Delivery
ORD100563,2023-05-20,Wrong Item
ORD103465,2023-01-27,Late Delivery
ORD105274,2022-03-23,Customer Changed Mind
ORD102910,2022-10-16,Wrong Item
ORD109160,2022-06-07,Customer Changed Mind
ORD109243,2022-03-28,Damaged
ORD105703,2021-05-30,Customer Changed Mind
ORD107388,2022-02-04,Damaged
ORD105994,2021-07-16,Damaged
ORD101036,2021-02-08,Customer Changed Mind
ORD108014,2022-09-10,Late Delivery
ORD108115,2023-06-29,Customer Changed Mind
ORD103277,2023-12-17,Late Delivery
ORD104235,2023-08-07,Damaged
ORD100159,2023-06-11,Customer Changed Mind
ORD106296,2021-06-26,Customer Changed Mind
ORD103600,2022-03-07,Late Delivery
ORD103082,2022-03-30,Customer Changed Mind
ORD101031,2023-08-02,Customer Changed Mind
ORD109253,2022-12-30,Late Delivery
ORD106844,2021-08-28,Late Delivery
ORD100424,2021-10-21,Wrong Item
ORD100333,2022-02-01,Late Delivery
ORD107070,2021-08-25,Damaged
ORD104244,2023-11-21,Damaged
ORD101415,2023-05-08,Late Delivery
ORD102882,2022-01-03,Wrong Item
ORD100572,2023-09-08,Wrong Item
ORD103280,2021-01-16,Customer Changed Mind
ORD103033,2023-04-20,Wrong Item
ORD103021,2023-04-12,Damaged
ORD109685,2022-05-19,Damaged
ORD101625,2021-05-01,Late Delivery
ORD107333,2023-12-29,Late Delivery
ORD109213,2022-11-25,Customer Changed Mind
ORD103698,2023-12-23,Late Delivery
ORD102107,2021-04-28,Wrong Item
ORD106109,2023-01-01,Customer Changed Mind
ORD105759,2021-10-24,Late Delivery
ORD108159,2023-12-16,Late Delivery
ORD101652,2023-04-11,Late Delivery
ORD104341,2021-04-21,Late Delivery
ORD107170,2023-03-22,Late Delivery
ORD105742,2021-05-24,Damaged
ORD105783,2022-05-10,Customer Changed Mind
ORD105879,2022-04-27,Damaged
ORD101804,2023-04-04,Customer Changed Mind
ORD108134,2023-09-18,Wrong Item
ORD102767,2021-01-13,Wrong Item
ORD100340,2022-10-18,Wrong Item
ORD105904,2021-08-26,Customer Changed Mind
ORD109595,2022-04-17,Damaged
ORD106085,2021-08-19,Damaged
ORD106654,2023-11-02,Late Delivery
ORD100267,2021-06-23,Customer Changed Mind
ORD100490,2021-10-29,Wrong Item
ORD107311,2023-01-08,Customer Changed Mind
ORD108753,2021-01-24,Late Delivery
ORD108564,2021-01-07,Damaged
ORD109629,2021-02-07,Late Delivery
ORD105603,2023-04-12,Late Delivery
ORD105041,2022-07-08,Late Delivery
ORD102155,2021-11-12,Late Delivery
ORD103411,2022-05-09,Damaged
ORD101363,2022-06-03,Damaged
ORD101660,2021-06-02,Damaged
ORD108186,2021-10-15,Damaged
ORD101661,2021-04-04,Wrong Item
ORD102470,2023-12-25,Customer Changed Mind
ORD104128,2022-12-15,Wrong Item
ORD103508,2021-03-11,Late Delivery
ORD101712,2021-03-13,Late Delivery
ORD107122,2022-01-19,Late Delivery
ORD105451,2023-06-08,Late Delivery
ORD103145,2022-08-12,Wrong Item
ORD106840,2021-12-05,Damaged
ORD108450,2022-09-05,Late Delivery
ORD107700,2021-07-19,Wrong Item
ORD107583,2021-11-24,Wrong Item
ORD105812,2023-04-20,Late Delivery
ORD105976,2023-09-06,Late Delivery
ORD106099,2022-12-06,Wrong Item
ORD106153,2021-09-21,Customer Changed Mind
ORD106997,2022-10-30,Wrong Item
ORD107309,2021-02-20,Customer Changed Mind
ORD108232,2022-05-21,Late Delivery
ORD101343,2022-08-29,Damaged
ORD103843,2022-05-15,Damaged
ORD108813,2022-10-02,Customer Changed Mind
ORD105226,2021-10-25,Late Delivery
ORD107401,2023-04-02,Late Delivery
ORD105597,2021-12-09,Customer Changed Mind
ORD109111,2021-12-15,Damaged
ORD106208,2021-02-25,Wrong Item
ORD101394,2021-12-20,Customer Changed Mind
ORD106217,2023-04-17,Late Delivery
ORD104746,2022-02-16,Late Delivery
ORD106933,2021-11-15,Damaged
ORD102360,2022-06-03,Customer Changed Mind
ORD104725,2022-03-06,Customer Changed Mind
ORD100195,2021-02-21,Customer Changed Mind
ORD108223,2023-07-25,Late Delivery
ORD108121,2021-08-28,Wrong Item
ORD106729,2022-03-31,Customer Changed Mind
ORD100438,2022-11-24,Wrong Item
ORD101322,2023-08-21,Late Delivery
ORD104199,2021-10-07,Wrong Item
ORD101006,2023-01-15,Wrong Item
ORD105231,2023-05-18,Wrong Item
ORD104780,2023-06-02,Late Delivery
ORD101250,2023-07-15,Late Delivery
ORD105581,2022-11-03,Late Delivery
ORD102717,2022-06-18,Wrong Item
ORD107709,2021-09-26,Damaged
ORD102447,2023-12-05,Damaged
ORD101812,2021-03-18,Damaged
ORD101002,2023-01-02,Wrong Item
ORD101356,2022-04-30,Damaged
ORD101563,2021-02-23,Late Delivery
ORD100968,2021-04-27,Wrong Item
ORD103215,2022-09-28,Customer Changed Mind
ORD108428,2021-07-31,Damaged
ORD103550,2023-07-08,Wrong Item
ORD100269,2023-08-20,Customer Changed Mind
ORD101846,2023-06-26,Wrong Item
ORD107277,2022-10-30,Customer Changed Mind
ORD105175,2023-07-31,Late Delivery
ORD101920,2022-03-27,Wrong Item
ORD103911,2022-04-22,Late Delivery
ORD103110,2021-02-14,Late Delivery
ORD101044,2021-01-16,Customer Changed Mind
ORD100192,2023-01-12,Damaged
ORD106708,2023-06-15,Customer Changed Mind
ORD102832,2022-01-10,Damaged
ORD109290,2022-11-06,Customer Changed Mind
ORD106134,2022-12-14,Wrong Item
ORD102565,2023-01-21,Damaged
ORD105707,2023-07-28,Wrong Item
ORD107907,2021-11-04,Customer Changed Mind
ORD104253,2023-09-17,Late Delivery
ORD106370,2022-01-18,Customer Changed Mind
ORD109637,2021-05-18,Wrong Item
ORD103617,2021-07-15,Customer Changed Mind
ORD107362,2021-12-11,Late Delivery
ORD100053,2021-02-09,Late Delivery
ORD103383,2022-07-21,Customer Changed Mind
ORD101096,2023-12-06,Customer Changed Mind
ORD104758,2022-05-31,Wrong Item
ORD107956,2021-08-02,Late Delivery
ORD105605,2023-11-20,Damaged
ORD109327,2022-11-19,Wrong Item
ORD103520,2021-03-05,Damaged
ORD109297,2023-08-15,Late Delivery
ORD107536,2021-04-29,Late Delivery
ORD105534,2022-11-04,Wrong Item
ORD102905,2022-11-23,Late Delivery
ORD100251,2023-05-09,Damaged
ORD108028,2023-07-27,Customer Changed Mind
ORD108041,2021-04-04,Wrong Item
ORD100175,2022-09-24,Customer Changed Mind
ORD105283,2021-04-02,Customer Changed Mind
ORD101176,2021-07-08,Wrong Item
ORD103650,2021-07-11,Damaged
ORD104117,2022-12-15,Late Delivery
ORD102520,2022-11-24,Late Delivery
ORD102891,2022-07-25,Wrong Item
ORD101070,2023-07-08,Damaged
ORD105040,2023-03-20,Wrong Item
ORD104245,2022-01-15,Wrong Item
ORD101213,2023-09-21,Late Delivery
ORD106338,2022-04-10,Wrong Item
ORD108777,2023-07-22,Damaged
ORD102508,2023-06-10,Damaged
ORD105846,2023-08-23,Damaged
ORD103560,2022-01-07,Damaged
ORD108638,2021-04-22,Late Delivery
ORD100965,2021-11-27,Late Delivery
ORD104038,2022-07-30,Late Delivery
ORD106543,2021-08-22,Late Delivery
ORD107393,2022-08-22,Damaged
ORD101555,2023-04-14,Damaged
ORD100444,2023-07-16,Wrong Item
ORD104034,2022-10-29,Wrong Item
ORD109405,2023-01-19,Late Delivery
ORD103453,2023-04-03,Wrong Item
ORD105803,2021-12-07,Late Delivery
ORD104731,2022-02-09,Late Delivery
ORD100281,2022-03-26,Late Delivery
ORD104650,2023-07-13,Customer Changed Mind
ORD108596,2023-01-20,Wrong Item
ORD106360,2023-06-19,Wrong Item
ORD104357,2023-01-24,Late Delivery
ORD101511,2022-08-31,Damaged
ORD109378,2023-04-27,Customer Changed Mind
ORD103048,2022-08-01,Wrong Item
ORD104475,2023-07-16,Damaged
ORD106671,2023-08-14,Late Delivery
ORD108799,2021-09-02,Late Delivery
ORD108096,2022-11-04,Wrong Item
ORD102752,2022-12-09,Wrong Item
ORD105679,2021-11-27,Customer Changed Mind
ORD107609,2023-02-09,Wrong Item
ORD104289,2021-10-02,Customer Changed Mind
ORD106463,2021-05-09,Late Delivery
ORD104923,2021-01-07,Damaged
ORD106647,2022-12-25,Damaged
ORD105409,2022-11-12,Customer Changed Mind
ORD105432,2021-09-16,Customer Changed Mind
ORD104920,2023-09-30,Wrong Item
ORD100783,2022-04-06,Wrong Item
ORD106461,2021-05-07,Wrong Item
ORD108684,2021-08-27,Damaged
ORD101539,2021-07-04,Wrong Item
ORD106486,2021-04-26,Wrong Item
ORD107028,2023-01-01,Late Delivery
ORD107723,2021-02-23,Customer Changed Mind
ORD108019,2022-04-28,Wrong Item
ORD107350,2023-05-01,Late Delivery
ORD100044,2022-08-11,Damaged
ORD104159,2022-11-11,Wrong Item
ORD103750,2022-01-21,Damaged
ORD105773,2023-11-26,Damaged
ORD106027,2023-03-25,Damaged
ORD102890,2023-10-22,Damaged
ORD107769,2023-02-14,Customer Changed Mind
ORD100957,2021-02-23,Damaged
ORD100057,2022-11-06,Late Delivery
ORD103252,2023-12-01,Late Delivery
ORD109872,2022-07-03,Damaged
ORD103019,2021-01-16,Damaged
ORD105984,2021-01-02,Customer Changed Mind
ORD103011,2022-12-15,Wrong Item
ORD103875,2021-06-18,Damaged
ORD105305,2023-12-29,Late Delivery
ORD109179,2022-11-02,Late Delivery
ORD108328,2022-01-28,Customer Changed Mind
ORD106424,2023-06-18,Late Delivery
ORD101664,2022-11-26,Late Delivery
ORD104777,2023-10-29,Damaged
ORD104088,2023-01-28,Customer Changed Mind
ORD108277,2022-12-20,Late Delivery
ORD108946,2022-01-17,Late Delivery
ORD109037,2021-12-02,Customer Changed Mind
ORD103088,2023-02-27,Customer Changed Mind
ORD101510,2022-02-13,Late Delivery
ORD103355,2021-08-14,Wrong Item
ORD102268,2021-12-12,Damaged
ORD103530,2021-10-29,Late Delivery
ORD103566,2021-04-12,Late Delivery
ORD103678,2023-12-09,Damaged
ORD105429,2021-10-30,Late Delivery
ORD107506,2021-09-01,Late Delivery
ORD106910,2022-08-20,Customer Changed Mind
ORD101910,2022-05-05,Late Delivery
ORD103186,2023-12-01,Wrong Item
ORD104541,2022-12-22,Customer Changed Mind
ORD108258,2023-11-26,Late Delivery
ORD101729,2023-12-15,Late Delivery
ORD109641,2023-10-13,Damaged
ORD107648,2023-12-12,Damaged
ORD105507,2022-12-10,Wrong Item
ORD103202,2022-02-03,Damaged
ORD108164,2022-12-22,Damaged
ORD100013,2021-08-01,Wrong Item
ORD101976,2022-10-27,Late Delivery
ORD108240,2021-07-16,Damaged
ORD100355,2022-08-17,Damaged
ORD108084,2022-12-10,Wrong Item
ORD106267,2023-10-13,Damaged
ORD105037,2023-11-28,Customer Changed Mind
ORD105962,2023-08-21,Damaged
ORD104573,2021-08-06,Late Delivery
ORD106984,2022-10-09,Wrong Item
ORD109146,2021-12-25,Late Delivery
ORD100745,2021-09-08,Late Delivery
ORD105747,2023-07-07,Late Delivery
ORD108313,2023-05-24,Wrong Item
ORD104842,2021-12-14,Customer Changed Mind
ORD101781,2021-10-28,Damaged
ORD108642,2023-04-18,Late Delivery
ORD107984,2023-05-12,Wrong Item
ORD102865,2023-02-24,Damaged
ORD101196,2022-08-08,Wrong Item
ORD106002,2023-03-31,Late Delivery
ORD109826,2022-05-23,Wrong Item
ORD105936,2023-11-19,Late Delivery
ORD104513,2023-04-08,Wrong Item
ORD108541,2023-05-10,Late Delivery
ORD102281,2021-02-09,Damaged
ORD104496,2021-03-23,Wrong Item
ORD104354,2023-03-01,Wrong Item
ORD108948,2022-02-17,Damaged
ORD104304,2023-03-27,Late Delivery
ORD109987,2021-07-21,Customer Changed Mind
ORD100737,2022-05-14,Late Delivery
ORD107892,2021-12-16,Late Delivery
ORD100061,2021-12-19,Damaged
ORD102581,2021-04-14,Customer Changed Mind
ORD106836,2022-05-06,Wrong Item
ORD108118,2022-04-19,Customer Changed Mind
ORD107285,2021-03-30,Wrong Item
ORD102592,2023-08-18,Wrong Item
ORD104875,2023-03-30,Damaged
ORD109348,2023-04-20,Late Delivery
ORD100630,2021-12-08,Late Delivery
ORD105867,2022-05-28,Customer Changed Mind
ORD100319,2022-09-08,Late Delivery
ORD103608,2021-07-01,Wrong Item
ORD103798,2021-01-18,Damaged
ORD101486,2021-09-13,Late Delivery
ORD106149,2021-09-01,Late Delivery
ORD106697,2022-03-07,Wrong Item
ORD102229,2022-03-11,Customer Changed Mind
ORD102006,2021-02-13,Late Delivery
ORD103867,2022-03-16,Wrong Item
ORD107656,2022-09-23,Customer Changed Mind
ORD107252,2021-03-22,Late Delivery
ORD109660,2023-02-01,Wrong Item
ORD106009,2023-04-10,Wrong Item
ORD106851,2021-10-03,Late Delivery
ORD103433,2022-05-23,Wrong Item
ORD108792,2023-07-06,Late Delivery
ORD105455,2023-06-15,Late Delivery
ORD106983,2021-07-24,Customer Changed Mind
ORD107781,2022-05-05,Damaged
ORD109170,2021-12-11,Late Delivery
ORD102573,2022-10-16,Late Delivery
ORD107013,2022-05-08,Customer Changed Mind
ORD108338,2021-07-09,Damaged
ORD106066,2023-10-01,Damaged
ORD108266,2022-02-05,Wrong Item
ORD104685,2022-11-17,Damaged
ORD100743,2021-07-16,Damaged
ORD104885,2021-03-26,Wrong Item
ORD107682,2023-12-24,Damaged
ORD107841,2021-08-07,Customer Changed Mind
ORD102755,2023-02-21,Late Delivery
ORD102848,2023-04-16,Customer Changed Mind
ORD109303,2021-03-22,Damaged
ORD107895,2022-03-22,Wrong Item
ORD104164,2023-05-11,Customer Changed Mind
ORD109611,2021-05-25,Customer Changed Mind
ORD100804,2021-08-10,Late Delivery
