OrderID,ReturnDate,ReturnReason
ORD100757,2023-09-27,Wrong Item
ORD109454,2023-04-12,Customer Changed Mind
ORD107012,2023-01-23,Damaged
ORD108896,2022-01-21,Late Delivery
ORD103865,2022-01-20,Customer Changed Mind
ORD109430,2021-02-16,Damaged
ORD108543,2022-12-29,Customer Changed Mind
ORD105285,2021-10-29,Customer Changed Mind
ORD104118,2022-07-18,Wrong Item
ORD109676,2022-06-20,Customer Changed Mind
ORD108383,2023-01-29,Wrong Item
ORD101168,2022-01-17,Damaged
ORD100273,2023-07-01,Wrong Item
ORD101325,2023-06-10,Damaged
ORD107766,2023-07-03,Wrong Item
ORD103904,2022-12-03,Wrong Item
ORD107721,2022-11-26,Wrong Item
ORD109722,2022-02-03,Wrong Item
ORD102731,2023-01-10,Late Delivery
ORD101855,2023-09-11,Customer Changed Mind
ORD108513,2022-12-04,Late Delivery
ORD105636,2021-12-07,Damaged
ORD102093,2022-01-14,Damaged
ORD109087,2023-01-27,Customer Changed Mind
ORD101556,2022-02-04,Damaged
ORD109543,2022-12-03,Damaged
ORD105587,2022-03-20,Wrong Item
ORD108430,2023-06-14,Customer Changed Mind
ORD109336,2022-12-17,Wrong Item
ORD108135,2023-07-01,Customer Changed Mind
ORD102766,2021-07-26,Wrong Item
ORD109992,2022-12-28,Customer Changed Mind
ORD107833,2021-10-08,Damaged
ORD103950,2022-07-10,Late Delivery
ORD101354,2022-12-05,Damaged
ORD100893,2023-02-09,Customer Changed Mind
ORD100635,2023-01-28,Late Delivery
ORD108843,2022-09-16,Late Delivery
ORD105902,2022-10-25,Wrong Item
ORD104851,2022-07-26,Customer Changed Mind
ORD102835,2021-04-13,Wrong Item
ORD101925,2022-10-14,Customer Changed Mind
ORD103343,2022-01-19,Damaged
ORD108201,2023-01-27,Customer Changed Mind
ORD102902,2023-05-23,Damaged
ORD106897,2021-09-28,Late Delivery
ORD109679,2022-02-05,Late Delivery
ORD108746,2021-05-24,Wrong Item
ORD107689,2023-12-01,Late Delivery
ORD107900,2021-11-28,Late Delivery
ORD109816,2022-09-13,Damaged
ORD100531,2023-10-02,Customer Changed Mind
ORD101838,2023-10-25,Damaged
ORD100240,2022-02-01,Late Delivery
ORD108705,2023-12-08,Customer Changed Mind
ORD104296,2023-03-06,Late Delivery
ORD105018,2021-09-13,Late Delivery
ORD104691,2022-07-05,Damaged
ORD102623,2023-08-22,Customer Changed Mind
ORD100941,2022-07-02,Damaged
ORD108066,2021-01-16,Wrong Item
ORD103094,2022-09-22,Wrong Item
ORD108574,2021-07-01,Wrong Item
ORD104391,2022-06-19,Wrong Item
ORD103200,2021-03-19,Damaged
ORD106171,2021-03-26,Wrong Item
ORD101335,2021-10-14,Damaged
ORD100523,2022-08-02,Customer Changed Mind
ORD102283,2023-09-09,Customer Changed Mind
ORD104274,2023-09-07,Damaged
ORD100756,2023-10-23,Customer Changed Mind
ORD102858,2021-09-17,Wrong Item
ORD108437,2021-12-29,Damaged
ORD104785,2022-06-05,Late Delivery
ORD107574,2023-08-10,Customer Changed Mind
ORD104602,2022-08-06,Wrong Item
ORD103879,2022-04-23,Wrong Item
ORD109392,2022-11-25,Late Delivery
ORD101246,2023-12-24,Wrong Item
ORD103270,2022-08-08,Damaged
ORD101226,2021-07-16,Customer Changed Mind
ORD105146,2022-08-02,Damaged
ORD109583,2021-12-26,Damaged
ORD107459,2022-09-08,Customer Changed Mind
ORD105770,2022-12-25,Wrong Item
ORD107675,2023-03-15,Late Delivery
ORD104323,2022-11-18,Late Delivery
ORD109046,2021-02-27,Wrong Item
ORD109108,2021-10-18,Damaged
ORD105019,2021-11-16,Customer Changed Mind
ORD103412,2022-04-05,Customer Changed Mind
ORD106690,2023-10-23,Damaged
ORD107603,2023-11-15,Wrong Item
ORD103652,2023-08-13,Wrong Item
ORD104668,2021-09-10,Damaged
ORD103705,2021-11-12,Wrong Item
ORD104629,2023-01-09,Late Delivery
ORD103962,2021-10-03,Late Delivery
ORD108679,2022-09-29,Customer Changed Mind
ORD104427,2021-08-12,Wrong Item
ORD106900,2021-07-08,Damaged
ORD107802,2021-05-25,Late Delivery
ORD103233,2023-10-04,Customer Changed Mind
ORD100116,2022-06-03,Wrong Item
ORD100420,2023-12-16,Damaged
ORD102747,2021-10-26,Wrong Item
ORD102805,2022-06-27,Customer Changed Mind
ORD104222,2021-06-12,Wrong Item
ORD106174,2023-01-23,Wrong Item
ORD100882,2021-08-30,Customer Changed Mind
ORD108670,2021-05-18,Wrong Item
ORD108539,2022-10-31,Wrong Item
ORD101992,2021-10-11,Damaged
ORD102839,2022-09-24,Late Delivery
ORD109202,2022-02-23,Damaged
ORD105744,2023-07-18,Customer Changed Mind
ORD106869,2023-04-01,Late Delivery
ORD107612,2021-06-14,Wrong Item
ORD102983,2022-07-26,Wrong Item
ORD104410,2021-09-16,Customer Changed Mind
ORD109489,2023-10-12,Damaged
ORD106064,2023-02-12,Damaged
ORD109194,2023-04-19,Late Delivery
ORD107440,2022-09-27,Wrong Item
ORD106713,2021-06-02,Damaged
ORD105506,2022-03-15,Wrong Item
ORD101865,2022-09-24,Wrong Item
ORD108765,2023-07-10,Wrong Item
ORD107024,2022-03-31,Late Delivery
ORD102323,2022-12-10,Customer Changed Mind
ORD105347,2021-07-02,Wrong Item
ORD102525,2021-02-20,Customer Changed Mind
ORD103039,2022-04-02,Customer Changed Mind
ORD100436,2021-07-09,Late Delivery
ORD102998,2022-02-24,Damaged
ORD101275,2022-06-24,Customer Changed Mind
ORD100461,2022-12-26,Customer Changed Mind
ORD102512,2023-12-26,Customer Changed Mind
ORD105684,2022-09-02,Damaged
ORD108185,2021-01-18,Wrong Item
ORD102876,2022-03-22,Wrong Item
ORD103713,2022-12-02,Late Delivery
ORD108780,2022-09-25,Wrong Item
ORD104667,2023-04-15,Wrong Item
ORD109008,2021-05-10,Wrong Item
ORD107456,2021-05-01,Late Delivery
ORD103410,2022-11-11,Late Delivery
ORD107718,2022-12-11,Wrong Item
ORD101122,2023-01-22,Wrong Item
ORD105411,2021-02-14,Customer Changed Mind
ORD108452,2022-07-05,Damaged
ORD105068,2023-04-19,Late Delivery
ORD109162,2021-03-30,Damaged
ORD102940,2021-10-16,Wrong Item
ORD102393,2021-01-29,Wrong Item
ORD102970,2021-07-01,Wrong Item
ORD107176,2023-04-04,Wrong Item
ORD107692,2023-11-04,Late Delivery
ORD100292,2023-02-06,Wrong Item
ORD101784,2022-04-27,Damaged
ORD107260,2021-12-17,Customer Changed Mind
ORD101382,2023-03-25,Customer Changed Mind
ORD106485,2022-10-13,Damaged
ORD108522,2022-05-28,Damaged
ORD102277,2022-06-09,Customer Changed Mind
ORD107410,2023-08-09,Late Delivery
ORD101163,2023-09-28,Damaged
ORD109320,2023-11-30,Late Delivery
ORD107104,2023-04-11,Customer Changed Mind
ORD103916,2023-06-14,Late Delivery
ORD104745,2022-09-15,Customer Changed Mind
ORD101658,2021-07-17,Wrong Item
ORD102692,2021-05-28,Late Delivery
ORD103478,2022-09-07,Late Delivery
ORD109367,2022-04-23,Late Delivery
ORD105220,2023-09-22,Wrong Item
ORD108086,2023-08-04,Wrong Item
ORD105843,2022-09-30,Wrong Item
ORD102992,2022-09-15,Damaged
ORD100188,2021-06-16,Customer Changed Mind
ORD102245,2021-10-15,Damaged
ORD104025,2022-08-18,Late Delivery
ORD106111,2022-06-18,Customer Changed Mind
ORD101039,2021-10-04,Damaged
ORD109968,2021-02-05,Wrong Item
ORD106576,2023-04-23,Damaged
ORD102071,2021-11-05,Wrong Item
ORD107103,2023-09-21,Damaged
ORD101015,2023-05-06,Wrong Item
ORD105085,2022-12-14,Damaged
ORD101994,2022-10-08,Late Delivery
ORD106071,2023-06-10,Customer Changed Mind
ORD102203,2023-09-15,Damaged
ORD109513,2022-04-13,Damaged
ORD102097,2022-12-28,Customer Changed Mind
ORD103488,2022-07-13,Late Delivery
ORD108920,2023-01-20,Late Delivery
ORD100539,2022-01-13,Wrong Item
ORD108140,2021-02-08,Late Delivery
ORD101296,2023-11-15,Customer Changed Mind
ORD103320,2023-08-03,Damaged
ORD103597,2023-09-22,Customer Changed Mind
ORD105619,2021-12-17,Wrong Item
ORD100351,2022-02-08,Damaged
ORD103291,2023-04-16,Wrong Item
ORD108173,2023-05-25,Wrong Item
ORD102945,2022-01-03,Late Delivery
ORD106380,2022-08-27,Damaged
ORD104239,2022-12-11,Wrong Item
ORD108063,2021-06-07,Wrong Item
ORD105823,2022-06-13,Wrong Item
ORD108249,2022-01-31,Customer Changed Mind
ORD106145,2021-05-28,Wrong Item
ORD103415,2021-05-19,Late Delivery
ORD105815,2023-05-31,Late Delivery
ORD103137,2021-06-15,Damaged
ORD101302,2021-03-04,Wrong Item
ORD100400,2022-04-18,Damaged
ORD105464,2021-03-28,Damaged
ORD101143,2021-11-26,Late Delivery
ORD108802,2021-10-23,Wrong Item
ORD106130,2023-11-04,Late Delivery
ORD105111,2022-09-14,Customer Changed Mind
ORD108315,2021-10-24,Wrong Item
ORD107705,2021-07-30,Wrong Item
ORD107793,2022-04-01,Damaged
ORD102336,2021-11-24,Damaged
ORD105946,2023-10-04,Late Delivery
ORD106540,2022-07-03,Customer Changed Mind
ORD104593,2023-09-20,Late Delivery
ORD104349,2022-05-27,Customer Changed Mind
ORD107846,2022-12-10,Wrong Item
ORD109835,2021-02-13,Damaged
ORD101337,2022-07-17,Damaged
ORD109928,2021-03-03,Wrong Item
ORD109883,2022-03-10,Customer Changed Mind
ORD107753,2021-07-05,Late Delivery
ORD100849,2021-01-31,Wrong Item
ORD104955,2021-05-01,Damaged
ORD105980,2023-05-24,Customer Changed Mind
ORD101554,2023-06-27,Late Delivery
ORD107639,2022-12-28,Wrong Item
ORD100959,2023-05-09,Damaged
ORD108082,2021-09-23,Customer Changed Mind
ORD109060,2021-06-05,Late Delivery
ORD108442,2022-02-27,Wrong Item
ORD100456,2021-06-17,Late Delivery
ORD101701,2021-06-26,Wrong Item
ORD109427,2022-07-27,Customer Changed Mind
ORD102246,2021-12-04,Damaged
ORD105064,2023-07-30,Wrong Item
ORD104620,2021-11-11,Wrong Item
ORD104976,2023-01-11,Customer Changed Mind
ORD100636,2021-06-02,Customer Changed Mind
ORD100425,2022-05-25,Damaged
ORD105267,2022-05-24,Customer Changed Mind
ORD101154,2023-02-11,Late Delivery
ORD106400,2023-05-02,Late Delivery
ORD101877,2023-09-05,Damaged
ORD101473,2022-11-05,Damaged
ORD102690,2022-12-03,Customer Changed Mind
ORD103602,2023-10-13,Late Delivery
ORD106863,2022-10-14,Customer Changed Mind
ORD100359,2022-06-08,Damaged
ORD106571,2022-07-29,Late Delivery
ORD107752,2021-08-15,Damaged
ORD103689,2022-10-22,Damaged
ORD104190,2022-12-01,Customer Changed Mind
ORD101795,2023-09-29,Damaged
ORD102029,2022-01-04,Customer Changed Mind
ORD109310,2023-01-04,Damaged
ORD108503,2022-05-16,Damaged
ORD102918,2022-08-09,Damaged
ORD103763,2021-10-19,Late Delivery
ORD103463,2021-03-27,Damaged
ORD109482,2023-11-17,Wrong Item
ORD108651,2021-02-12,Late Delivery
ORD108507,2023-03-06,Wrong Item
ORD104498,2022-08-16,Damaged
ORD100348,2021-12-14,Late Delivery
ORD104759,2021-12-18,Wrong Item
ORD103776,2022-01-16,Damaged
ORD108059,2023-05-26,Late Delivery
ORD100686,2022-04-24,Damaged
ORD100565,2021-05-15,Customer Changed Mind
ORD102489,2022-08-14,Customer Changed Mind
ORD100972,2023-08-17,Wrong Item
ORD105187,2021-11-01,Late Delivery
ORD105565,2022-03-06,Late Delivery
ORD102225,2021-06-01,Late Delivery
ORD105120,2021-03-01,Late Delivery
ORD109258,2023-09-22,Late Delivery
ORD106469,2022-09-29,Wrong Item
ORD102709,2022-11-15,Late Delivery
ORD107531,2021-12-28,Customer Changed Mind
ORD101263,2022-09-25,Customer Changed Mind
ORD106367,2022-06-17,Late Delivery
ORD108465,2022-02-10,Damaged
ORD100024,2021-04-12,Late Delivery
ORD104140,2021-04-06,Wrong Item
ORD108106,2022-06-07,Customer Changed Mind
ORD102211,2022-10-14,Customer Changed Mind
ORD100310,2021-09-17,Wrong Item
ORD103502,2023-09-13,Wrong Item
ORD104643,2023-06-18,Damaged
ORD102538,2022-11-21,Customer Changed Mind
ORD104576,2021-04-24,Late Delivery
ORD109879,2023-04-21,Wrong Item
ORD108449,2023-03-18,Late Delivery
ORD101899,2023-01-10,Wrong Item
ORD101284,2022-10-27,Wrong Item
ORD100902,2023-05-04,Customer Changed Mind
ORD103709,2021-11-08,Wrong Item
ORD107120,2023-02-06,Customer Changed Mind
ORD100377,2022-07-06,Damaged
ORD100703,2022-11-21,Customer Changed Mind
ORD105393,2021-05-26,Late Delivery
ORD103064,2023-11-09,Late Delivery
ORD101128,2021-02-26,Late Delivery
ORD105958,2022-12-29,Late Delivery
ORD106941,2023-06-03,Customer Changed Mind
ORD102677,2021-10-26,Customer Changed Mind
ORD105671,2023-04-01,Wrong Item
ORD107556,2022-06-23,Customer Changed Mind
ORD106539,2021-04-19,Late Delivery
ORD108057,2021-11-02,Customer Changed Mind
ORD103191,2021-02-22,Damaged
ORD108386,2022-01-21,Damaged
ORD106093,2022-01-27,Damaged
ORD103121,2021-06-14,Late Delivery
ORD107604,2022-07-09,Damaged
ORD106808,2023-06-21,Wrong Item
ORD106979,2021-02-17,Damaged
ORD102999,2023-10-06,Late Delivery
ORD103696,2023-12-05,Wrong Item
ORD101758,2021-06-12,Damaged
ORD104901,2023-07-01,Customer Changed Mind
ORD104653,2023-06-20,Customer Changed Mind
ORD103780,2023-08-04,Late Delivery
ORD107513,2021-06-18,Late Delivery
ORD108817,2022-09-08,Late Delivery
ORD109384,2023-05-07,Wrong Item
ORD109965,2023-06-06,Late Delivery
ORD102482,2021-01-01,Damaged
ORD102950,2022-11-28,Damaged
ORD108772,2023-05-26,Customer Changed Mind
ORD100569,2023-04-05,Customer Changed Mind
ORD103332,2022-12-25,Damaged
ORD103974,2022-08-26,Customer Changed Mind
ORD108617,2023-10-31,Late Delivery
ORD108849,2021-02-21,Late Delivery
ORD105807,2023-11-17,Damaged
ORD106523,2022-06-28,Wrong Item
ORD109717,2022-01-23,Wrong Item
ORD102462,2022-02-15,Wrong Item
ORD106552,2023-01-31,Customer Changed Mind
ORD106351,2023-07-28,Wrong Item
ORD101113,2022-03-17,Late Delivery
ORD102580,2022-05-04,Wrong Item
ORD105878,2022-09-14,Damaged
ORD105471,2021-05-27,Customer Changed Mind
ORD105180,2022-07-02,Late Delivery
ORD101998,2022-07-30,Late Delivery
ORD105611,2022-10-17,Damaged
ORD105484,2023-07-29,Customer Changed Mind
ORD100131,2022-05-25,Damaged
ORD106870,2022-05-14,Wrong Item
ORD108569,2022-01-21,Customer Changed Mind
ORD100491,2023-12-20,Customer Changed Mind
ORD107062,2022-02-20,Late Delivery
ORD103675,2023-02-20,Wrong Item
ORD102037,2022-10-02,Wrong Item
ORD108661,2023-08-30,Late Delivery
ORD102455,2021-04-01,Damaged
ORD102124,2021-10-27,Late Delivery
ORD106874,2021-05-22,Damaged
ORD100334,2023-07-22,Damaged
ORD103581,2021-05-19,Customer Changed Mind
ORD100375,2022-06-26,Wrong Item
ORD106170,2022-09-21,Wrong Item
ORD101389,2021-01-08,Wrong Item
ORD107314,2023-12-18,Late Delivery
ORD103376,2023-07-09,Late Delivery
ORD104821,2021-10-09,Damaged
ORD106224,2022-03-23,Damaged
ORD108854,2021-04-10,Late Delivery
ORD105026,2021-10-24,Customer Changed Mind
ORD107537,2021-02-22,Late Delivery
ORD106682,2023-06-18,Damaged
ORD109203,2021-12-20,Customer Changed Mind
ORD100608,2022-07-22,Damaged
ORD107391,2022-10-15,Late Delivery
ORD102401,2023-09-30,Wrong Item
ORD106578,2023-05-23,Customer Changed Mind
ORD104671,2021-02-28,Late Delivery
ORD105390,2021-04-06,Customer Changed Mind
ORD108222,2022-08-31,Wrong Item
ORD102099,2023-04-07,Wrong Item
ORD103038,2023-02-20,Late Delivery
ORD109530,2023-05-31,Damaged
ORD107125,2021-10-14,Customer Changed Mind
ORD104732,2021-10-14,Customer Changed Mind
ORD105500,2021-04-12,Wrong Item
ORD104374,2022-10-30,Late Delivery
ORD102335,2021-01-25,Wrong Item
ORD105514,2021-03-23,Wrong Item
ORD100469,2023-05-07,Damaged
ORD103116,2022-01-08,Wrong Item
ORD100487,2023-01-27,Late Delivery
ORD105627,2022-01-01,Wrong Item
ORD103138,2022-07-25,Late Delivery
ORD103281,2021-10-23,Wrong Item
ORD103109,2023-05-11,Damaged
ORD100261,2022-04-23,Damaged
ORD105501,2023-09-17,Wrong Item
ORD108595,2023-11-11,Damaged
ORD102788,2023-06-07,Customer Changed Mind
ORD107571,2022-02-05,Customer Changed Mind
ORD109109,2021-11-10,Wrong Item
ORD109391,2022-04-29,Wrong Item
ORD109890,2021-06-24,Damaged
ORD109173,2023-04-05,Damaged
ORD108580,2021-03-18,Wrong Item
ORD105225,2023-11-21,Late Delivery
ORD102706,2022-05-07,Late Delivery
ORD101799,2021-07-24,Customer Changed Mind
ORD103460,2023-01-19,Damaged
ORD104221,2022-08-25,Damaged
ORD102294,2023-03-30,Customer Changed Mind
ORD109458,2021-03-21,Late Delivery
ORD106530,2022-12-10,Late Delivery
ORD104890,2022-01-21,Customer Changed Mind
ORD109041,2023-11-10,Wrong Item
ORD102620,2021-02-18,Damaged
ORD100081,2021-11-19,Wrong Item
ORD105340,2022-09-29,Wrong Item
ORD103625,2021-04-30,Late Delivery
ORD105515,2023-10-25,Wrong Item
ORD100689,2021-06-12,Damaged
ORD106014,2023-12-06,Damaged
ORD107067,2021-11-07,Damaged
ORD106160,2022-01-22,Customer Changed Mind
ORD100280,2023-01-12,Wrong Item
ORD108472,2021-08-09,Wrong Item
ORD103198,2021-12-19,Damaged
ORD106592,2023-11-24,Customer Changed Mind
ORD105363,2021-12-29,Customer Changed Mind
ORD109696,2022-05-24,Late Delivery
ORD107108,2023-12-02,Late Delivery
ORD101307,2021-11-01,Damaged
ORD102740,2022-10-28,Wrong Item
ORD103558,2022-09-20,Wrong Item
ORD102063,2023-12-25,Wrong Item
ORD107654,2023-01-17,Customer Changed Mind
ORD102200,2021-11-10,Wrong Item
ORD101333,2023-02-19,Customer Changed Mind
ORD101837,2022-01-26,Damaged
ORD101592,2023-08-02,Wrong Item
ORD106637,2023-03-14,Customer Changed Mind
ORD104366,2021-10-10,Damaged
ORD109428,2023-08-03,Damaged
ORD107023,2022-11-25,Customer Changed Mind
ORD105824,2022-06-10,Customer Changed Mind
ORD105141,2022-07-15,Wrong Item
ORD101053,2023-10-09,Late Delivery
ORD103141,2021-12-01,Wrong Item
ORD109876,2021-05-23,Late Delivery
ORD101003,2022-02-10,Customer Changed Mind
ORD109561,2022-01-06,Late Delivery
ORD103474,2022-04-11,Customer Changed Mind
ORD109624,2023-05-31,Damaged
ORD109311,2023-03-22,Late Delivery
ORD109433,2023-04-20,Late Delivery
ORD102736,2023-01-25,Damaged
ORD109600,2023-12-25,Wrong Item
ORD108905,2021-07-30,Late Delivery
ORD109189,2021-03-09,Customer Changed Mind
ORD107822,2021-08-10,Wrong Item
ORD101995,2023-09-02,Damaged
ORD100378,2023-05-23,Late Delivery
ORD106730,2021-02-28,Damaged
ORD105767,2021-08-13,Damaged
ORD107463,2021-04-12,Customer Changed Mind
ORD108865,2022-05-25,Damaged
ORD107685,2022-01-30,Late Delivery
ORD108392,2023-09-28,Damaged
ORD100167,2023-07-13,Wrong Item
ORD108741,2021-08-24,Damaged
ORD107997,2022-07-12,Late Delivery
ORD107891,2022-09-24,Late Delivery
ORD101414,2022-03-24,Late Delivery
ORD109076,2023-10-12,Wrong Item
ORD103034,2021-05-11,Late Delivery
ORD106795,2022-09-08,Wrong Item
ORD104950,2021-12-08,Damaged
ORD107591,2022-07-29,Wrong Item
ORD105119,2023-11-25,Damaged
ORD108737,2021-04-30,Damaged
ORD109803,2022-03-11,Damaged
ORD102851,2021-04-20,Late Delivery
ORD106981,2021-01-15,Wrong Item
ORD102652,2022-01-18,Customer Changed Mind
