OrderID,ReturnDate,ReturnReason
ORD102269,2022-07-05,Late Delivery
ORD108491,2023-09-18,Late Delivery
ORD105523,2021-12-23,Wrong Item
ORD103124,2021-07-11,Customer Changed Mind
ORD109011,2022-12-28,Damaged
ORD102958,2022-06-21,Customer Changed Mind
ORD106531,2021-01-01,Wrong Item
ORD102484,2022-05-18,Late Delivery
ORD102371,2022-12-14,Customer Changed Mind
ORD109916,2023-06-04,Wrong Item
ORD102908,2021-08-09,Damaged
ORD103272,2022-05-21,Late Delivery
ORD108356,2023-01-06,Wrong Item
ORD102251,2021-04-27,Damaged
ORD109617,2023-03-03,Late Delivery
ORD106311,2021-04-05,Customer Changed Mind
ORD101188,2022-08-22,Late Delivery
ORD107649,2022-09-22,Damaged
ORD100443,2023-08-09,Wrong Item
ORD100747,2023-02-09,Damaged
ORD109359,2021-05-16,Late Delivery
ORD104886,2022-06-13,Damaged
ORD100791,2021-06-25,Late Delivery
ORD104522,2022-11-09,Damaged
ORD104917,2021-08-04,Wrong Item
ORD107447,2022-08-06,Damaged
ORD107192,2021-02-22,Late Delivery
ORD109804,2022-10-30,Customer Changed Mind
ORD108801,2023-10-28,Wrong Item
ORD105186,2023-03-31,Customer Changed Mind
ORD101430,2021-04-06,Late Delivery
ORD103172,2022-07-07,Wrong Item
ORD106788,2021-05-12,Late Delivery
ORD107839,2022-02-28,Customer Changed Mind
ORD101928,2021-06-03,Customer Changed Mind
ORD106968,2022-07-14,Late Delivery
ORD109355,2023-05-17,Late Delivery
ORD103266,2023-11-03,Wrong Item
ORD101883,2022-07-31,Late Delivery
ORD102256,2022-01-08,Customer Changed Mind
ORD102182,2022-06-21,Damaged
ORD103755,2022-03-15,Customer Changed Mind
ORD109455,2021-07-31,Late Delivery
ORD102602,2021-08-20,Customer Changed Mind
ORD104483,2023-09-18,Late Delivery
ORD100913,2022-05-02,Wrong Item
ORD107377,2021-12-20,Late Delivery
ORD104933,2021-07-13,Late Delivery
ORD106705,2023-08-17,Late Delivery
ORD102880,2023-10-12,Late Delivery
ORD105955,2022-01-25,Late Delivery
ORD104966,2022-05-10,Customer Changed Mind
ORD108250,2022-08-04,Customer Changed Mind
ORD106899,2023-08-13,Damaged
ORD108463,2021-02-05,Damaged
ORD106234,2023-10-16,Wrong Item
ORD101644,2021-07-16,Wrong Item
ORD106518,2022-04-26,Damaged
ORD100214,2023-08-04,Customer Changed Mind
ORD105466,2021-10-24,Wrong Item
ORD108782,2022-04-22,Damaged
ORD102085,2021-07-01,Customer Changed Mind
ORD108906,2023-04-14,Damaged
ORD106260,2021-10-29,Wrong Item
ORD104453,2023-01-15,Wrong Item
ORD102157,2023-06-17,Late Delivery
ORD102304,2021-09-23,Damaged
ORD103290,2022-06-24,Damaged
ORD101803,2021-10-09,Damaged
ORD100303,2022-05-19,Wrong Item
ORD103213,2022-10-19,Customer Changed Mind
ORD104586,2021-05-05,Damaged
ORD104099,2023-10-23,Customer Changed Mind
ORD100669,2022-09-05,Damaged
ORD105552,2023-09-24,Wrong Item
ORD106457,2021-09-23,Customer Changed Mind
ORD107715,2022-06-23,Damaged
ORD102785,2023-07-09,Customer Changed Mind
ORD108113,2021-11-07,Damaged
ORD101454,2021-02-25,Late Delivery
ORD100788,2023-08-08,Late Delivery
ORD108544,2022-01-14,Late Delivery
ORD109756,2021-01-29,Damaged
ORD102011,2023-09-29,Customer Changed Mind
ORD103667,2023-11-09,Late Delivery
ORD106176,2023-12-20,Wrong Item
ORD105234,2022-05-25,Customer Changed Mind
ORD105561,2021-10-26,Late Delivery
ORD106259,2023-01-13,Wrong Item
ORD100374,2021-11-19,Wrong Item
ORD103858,2023-11-28,Wrong Item
ORD103628,2022-05-29,Damaged
ORD101105,2023-09-12,Wrong Item
ORD102654,2023-08-01,Customer Changed Mind
ORD101270,2022-03-14,Customer Changed Mind
ORD102204,2023-10-01,Damaged
ORD104210,2021-10-04,Wrong Item
ORD108552,2021-06-04,Customer Changed Mind
ORD108226,2022-09-13,Damaged
ORD106847,2022-05-14,Wrong Item
ORD100019,2023-11-22,Customer Changed Mind
ORD105010,2023-04-30,Wrong Item
ORD101866,2022-09-24,Damaged
ORD107585,2023-06-21,Late Delivery
ORD103523,2022-12-21,Customer Changed Mind
ORD108303,2023-01-29,Wrong Item
ORD105856,2023-10-11,Wrong Item
ORD103552,2023-02-23,Late Delivery
ORD102154,2021-05-13,Wrong Item
ORD104771,2023-07-17,Damaged
ORD109948,2022-09-23,Damaged
ORD102502,2023-10-03,Wrong Item
ORD102552,2023-07-31,Wrong Item
ORD102341,2023-10-14,Customer Changed Mind
ORD105905,2023-02-17,Damaged
ORD108230,2022-09-19,Customer Changed Mind
ORD104180,2023-03-30,Late Delivery
ORD109059,2022-06-16,Customer Changed Mind
ORD102383,2022-01-06,Wrong Item
ORD106420,2022-04-24,Customer Changed Mind
ORD109078,2024-01-01,Customer Changed Mind
ORD101606,2021-04-05,Customer Changed Mind
ORD108773,2022-02-28,Damaged
ORD100213,2022-06-18,Customer Changed Mind
ORD105618,2022-06-01,Late Delivery
ORD102125,2023-12-16,Customer Changed Mind
ORD103170,2021-07-12,Customer Changed Mind
ORD104361,2022-12-06,Customer Changed Mind
ORD103769,2022-08-29,Wrong Item
ORD101540,2021-01-28,Wrong Item
ORD103821,2023-07-06,Late Delivery
ORD109158,2022-04-23,Wrong Item
ORD103075,2022-12-04,Wrong Item
ORD106266,2022-05-10,Damaged
ORD104959,2021-08-12,Late Delivery
ORD109093,2022-11-24,Wrong Item
ORD104419,2023-08-13,Damaged
ORD107730,2022-10-14,Wrong Item
ORD107166,2021-12-22,Damaged
ORD105626,2021-06-20,Wrong Item
ORD104826,2021-03-18,Wrong Item
ORD104149,2022-11-28,Wrong Item
ORD106669,2023-05-11,Wrong Item
ORD101852,2022-10-10,Customer Changed Mind
ORD103525,2023-04-06,Wrong Item
ORD104686,2021-03-08,Late Delivery
ORD100060,2023-02-21,Customer Changed Mind
ORD106986,2022-04-01,Late Delivery
ORD107850,2023-05-07,Customer Changed Mind
ORD107658,2022-07-29,Customer Changed Mind
ORD106286,2021-08-20,Late Delivery
ORD105723,2021-04-28,Damaged
ORD100408,2023-12-16,Late Delivery
ORD101933,2022-04-24,Wrong Item
ORD109227,2021-01-23,Wrong Item
ORD105571,2023-05-19,Late Delivery
ORD102856,2022-05-16,Damaged
ORD108742,2021-01-26,Customer Changed Mind
ORD107770,2022-06-12,Customer Changed Mind
ORD105892,2023-03-03,Wrong Item
ORD103166,2021-01-26,Damaged
ORD106037,2023-12-29,Customer Changed Mind
ORD106621,2023-02-24,Customer Changed Mind
ORD100621,2022-11-21,Wrong Item
ORD108286,2023-10-09,Damaged
ORD107412,2021-03-18,Customer Changed Mind
ORD103693,2023-01-30,Damaged
ORD102086,2022-08-22,Damaged
ORD109474,2022-12-12,Wrong Item
ORD104246,2021-09-12,Customer Changed Mind
ORD107650,2021-05-18,Wrong Item
ORD107018,2021-02-22,Late Delivery
ORD109148,2021-10-13,Customer Changed Mind
ORD101604,2021-08-20,Damaged
ORD101238,2022-02-23,Damaged
ORD108875,2021-04-28,Customer Changed Mind
ORD105983,2022-01-18,Wrong Item
ORD103656,2022-07-07,Damaged
ORD102547,2021-01-18,Customer Changed Mind
ORD105435,2023-09-25,Damaged
ORD109645,2022-10-17,Wrong Item
ORD108953,2022-06-22,Customer Changed Mind
ORD104604,2023-06-30,Wrong Item
ORD103774,2021-11-20,Wrong Item
ORD100505,2021-08-08,Customer Changed Mind
ORD103830,2023-02-11,Wrong Item
ORD100365,2023-02-04,Wrong Item
ORD106639,2022-08-18,Wrong Item
ORD106015,2023-11-19,Damaged
ORD107043,2022-03-29,Wrong Item
ORD108071,2022-07-04,Late Delivery
ORD108371,2023-12-17,Damaged
ORD108208,2021-12-19,Late Delivery
ORD100847,2022-04-18,Wrong Item
ORD105326,2023-03-17,Wrong Item
ORD108162,2022-03-25,Damaged
ORD106334,2021-01-03,Wrong Item
ORD109321,2023-04-04,Damaged
ORD108072,2021-04-10,Customer Changed Mind
ORD100618,2022-10-18,Damaged
ORD102965,2022-12-31,Wrong Item
ORD106850,2022-03-03,Damaged
ORD104022,2021-06-22,Damaged
ORD107640,2023-02-04,Damaged
ORD107548,2021-08-28,Wrong Item
ORD109469,2023-06-07,Damaged
ORD106391,2022-05-06,Late Delivery
ORD108421,2023-01-06,Customer Changed Mind
ORD108914,2023-02-28,Customer Changed Mind
ORD103946,2021-11-07,Customer Changed Mind
ORD106946,2021-04-18,Damaged
ORD105800,2022-05-08,Damaged
ORD105405,2021-08-18,Customer Changed Mind
ORD108102,2021-11-11,Customer Changed Mind
ORD108051,2021-12-29,Wrong Item
ORD107161,2023-02-05,Damaged
ORD109785,2021-07-23,Wrong Item
ORD102964,2021-02-13,Damaged
ORD109813,2021-03-30,Customer Changed Mind
ORD105736,2021-12-28,Late Delivery
ORD100512,2022-04-22,Wrong Item
ORD108239,2023-12-27,Late Delivery
ORD101228,2021-06-29,Damaged
ORD107402,2021-05-15,Late Delivery
ORD103930,2023-05-25,Customer Changed Mind
ORD105718,2023-01-28,Damaged
ORD102657,2021-07-28,Customer Changed Mind
ORD100306,2023-10-25,Damaged
ORD106689,2022-01-18,Damaged
ORD108559,2021-10-31,Damaged
ORD109350,2023-07-19,Customer Changed Mind
ORD109917,2022-01-28,Damaged
ORD105828,2023-04-29,Damaged
ORD101441,2023-08-30,Wrong Item
ORD106940,2021-01-15,Customer Changed Mind
ORD108031,2021-10-14,Damaged
ORD108511,2021-10-13,Damaged
ORD108825,2021-03-11,Damaged
ORD107249,2022-01-05,Late Delivery
ORD100856,2023-11-29,Late Delivery
ORD105566,2021-06-23,Wrong Item
ORD109687,2022-07-05,Late Delivery
ORD101678,2023-12-22,Wrong Item
ORD103337,2023-09-04,Damaged
ORD106695,2022-10-18,Customer Changed Mind
ORD108716,2023-01-09,Damaged
ORD104596,2021-02-11,Customer Changed Mind
ORD100255,2021-03-20,Wrong Item
ORD108937,2021-01-11,Customer Changed Mind
ORD106092,2021-09-28,Wrong Item
ORD107586,2023-11-15,Wrong Item
ORD104396,2022-09-19,Customer Changed Mind
ORD108997,2022-04-07,Damaged
ORD108726,2021-02-22,Late Delivery
ORD107113,2021-08-29,Damaged
ORD102916,2021-07-08,Wrong Item
ORD107756,2023-03-27,Damaged
ORD101442,2022-12-30,Damaged
ORD108098,2021-02-03,Damaged
ORD102259,2022-08-18,Late Delivery
ORD106445,2021-06-01,Customer Changed Mind
ORD105854,2022-08-11,Late Delivery
ORD104743,2022-09-21,Damaged
ORD104642,2021-09-04,Customer Changed Mind
ORD105117,2022-04-10,Damaged
ORD103519,2021-10-20,Wrong Item
ORD101378,2023-06-06,Damaged
ORD105917,2022-07-04,Customer Changed Mind
ORD102016,2023-02-22,Late Delivery
ORD105380,2021-01-02,Late Delivery
ORD101722,2021-03-15,Damaged
ORD100018,2023-06-12,Late Delivery
ORD100614,2023-08-04,Customer Changed Mind
ORD106563,2021-12-08,Late Delivery
ORD102920,2021-01-01,Late Delivery
ORD105304,2022-06-09,Damaged
ORD102601,2021-09-13,Customer Changed Mind
ORD106039,2023-11-25,Customer Changed Mind
ORD101560,2022-04-19,Wrong Item
ORD102535,2023-05-27,Late Delivery
ORD105720,2022-06-10,Customer Changed Mind
ORD102588,2022-05-17,Wrong Item
ORD106419,2023-06-05,Damaged
ORD109562,2021-12-08,Wrong Item
ORD108567,2022-02-03,Wrong Item
ORD102254,2023-06-29,Customer Changed Mind
ORD106483,2023-11-15,Wrong Item
ORD109980,2021-08-18,Damaged
ORD106416,2021-03-28,Customer Changed Mind
ORD102628,2022-12-30,Customer Changed Mind
ORD104749,2021-02-19,Customer Changed Mind
ORD100481,2023-10-05,Customer Changed Mind
ORD106113,2023-06-15,Damaged
ORD100392,2021-09-13,Damaged
ORD106650,2022-12-17,Damaged
ORD100900,2021-11-28,Late Delivery
ORD106998,2022-10-24,Damaged
ORD106832,2023-02-24,Wrong Item
ORD106384,2023-01-19,Customer Changed Mind
ORD107601,2022-11-07,Wrong Item
ORD103095,2021-04-07,Damaged
ORD101013,2023-11-05,Late Delivery
ORD107289,2022-03-06,Late Delivery
ORD106890,2022-03-31,Customer Changed Mind
ORD108142,2021-05-06,Damaged
ORD101364,2022-06-19,Late Delivery
ORD104539,2022-10-01,Wrong Item
ORD104345,2021-04-26,Late Delivery
ORD109610,2021-06-29,Customer Changed Mind
ORD109541,2021-06-04,Late Delivery
ORD107461,2021-06-15,Damaged
ORD107361,2023-04-25,Wrong Item
ORD106213,2022-04-20,Customer Changed Mind
ORD109995,2022-06-09,Customer Changed Mind
ORD100546,2023-05-31,Late Delivery
ORD102380,2022-08-18,Customer Changed Mind
ORD106926,2023-03-07,Late Delivery
ORD101640,2021-08-12,Wrong Item
ORD108441,2023-11-19,Late Delivery
ORD100500,2021-03-28,Customer Changed Mind
ORD108976,2022-01-16,Wrong Item
ORD106535,2022-12-21,Late Delivery
ORD109894,2023-02-12,Customer Changed Mind
ORD109115,2023-12-22,Customer Changed Mind
ORD100947,2022-09-20,Damaged
ORD101748,2022-08-05,Late Delivery
ORD108322,2021-12-07,Late Delivery
ORD101348,2022-12-11,Late Delivery
ORD106448,2023-03-20,Wrong Item
ORD100272,2022-12-15,Wrong Item
ORD100582,2022-07-27,Damaged
ORD107406,2022-01-13,Damaged
ORD103067,2021-10-16,Damaged
ORD108147,2023-02-05,Customer Changed Mind
ORD108271,2023-11-03,Customer Changed Mind
ORD101142,2021-08-06,Damaged
ORD101565,2021-12-10,Customer Changed Mind
ORD105542,2021-09-27,Damaged
ORD101271,2022-07-01,Wrong Item
ORD108556,2022-10-06,Customer Changed Mind
ORD101873,2021-02-08,Customer Changed Mind
ORD106904,2021-09-25,Damaged
ORD102419,2022-04-18,Late Delivery
ORD104619,2023-06-14,Damaged
ORD108341,2023-02-21,Customer Changed Mind
ORD102757,2022-02-28,Customer Changed Mind
ORD108401,2021-04-09,Damaged
ORD103330,2022-09-17,Damaged
ORD104624,2023-07-28,Damaged
ORD109434,2022-05-18,Customer Changed Mind
ORD100817,2021-01-03,Customer Changed Mind
ORD102106,2022-09-05,Customer Changed Mind
ORD102123,2021-05-23,Wrong Item
ORD108696,2021-07-20,Damaged
ORD107719,2021-09-19,Wrong Item
ORD109810,2022-07-26,Damaged
ORD105965,2021-08-07,Wrong Item
ORD106595,2023-04-03,Damaged
ORD100649,2022-04-02,Late Delivery
ORD106545,2023-07-27,Wrong Item
ORD102664,2021-12-07,Customer Changed Mind
ORD105178,2021-06-13,Customer Changed Mind
ORD109880,2023-11-18,Wrong Item
ORD109942,2021-12-10,Damaged
ORD107124,2022-01-21,Wrong Item
ORD104000,2022-09-08,Customer Changed Mind
ORD107740,2022-01-29,Customer Changed Mind
ORD101953,2023-12-09,Customer Changed Mind
ORD102084,2023-09-30,Wrong Item
ORD108611,2023-05-07,Wrong Item
ORD103536,2021-01-12,Late Delivery
ORD102384,2022-07-25,Damaged
ORD107485,2021-09-21,Late Delivery
ORD102220,2022-02-27,Customer Changed Mind
ORD106962,2023-11-25,Late Delivery
ORD103852,2022-12-09,Customer Changed Mind
ORD108977,2023-02-13,Damaged
ORD102712,2022-07-07,Late Delivery
ORD104031,2021-06-28,Customer Changed Mind
ORD104907,2023-12-17,Late Delivery
ORD106593,2023-01-17,Wrong Item
ORD104961,2023-07-11,Wrong Item
ORD100577,2021-02-28,Damaged
ORD108489,2022-12-07,Damaged
ORD102729,2021-09-27,Late Delivery
ORD103404,2023-06-22,Damaged
ORD105771,2021-02-01,Damaged
ORD100871,2021-11-13,Wrong Item
ORD106298,2022-04-11,Late Delivery
ORD101674,2021-02-27,Wrong Item
ORD105755,2023-02-01,Wrong Item
ORD109438,2021-06-06,Wrong Item
ORD106993,2023-04-01,Late Delivery
ORD102098,2022-02-14,Late Delivery
ORD108017,2021-05-15,Late Delivery
ORD104365,2021-03-29,Wrong Item
ORD103894,2022-06-13,Damaged
ORD102721,2022-02-06,Late Delivery
ORD108870,2021-04-11,Damaged
ORD105598,2023-10-06,Wrong Item
ORD100313,2022-01-17,Customer Changed Mind
ORD105416,2022-04-23,Late Delivery
ORD103539,2023-06-28,Damaged
ORD106720,2021-03-23,Late Delivery
ORD109402,2022-10-28,Wrong Item
ORD100777,2021-07-19,Late Delivery
ORD106547,2021-02-10,Wrong Item
ORD109447,2021-04-09,Customer Changed Mind
ORD101581,2023-10-25,Wrong Item
ORD109118,2021-07-23,Customer Changed Mind
ORD102553,2021-01-25,Customer Changed Mind
ORD102148,2023-09-11,Customer Changed Mind
ORD101310,2022-01-19,Damaged
ORD109376,2022-02-18,Wrong Item
ORD101762,2021-04-11,Customer Changed Mind
ORD102293,2022-06-14,Wrong Item
ORD108293,2022-06-01,Late Delivery
ORD105763,2022-10-06,Wrong Item
ORD101481,2023-03-31,Wrong Item
ORD105690,2022-01-20,Wrong Item
ORD105194,2023-05-31,Wrong Item
ORD104560,2021-09-16,Damaged
ORD102572,2023-07-02,Customer Changed Mind
ORD103847,2022-02-09,Customer Changed Mind
ORD100401,2022-08-22,Customer Changed Mind
ORD100041,2023-05-15,Late Delivery
ORD108888,2022-09-03,Late Delivery
ORD103436,2023-10-17,Wrong Item
ORD106322,2023-09-15,Damaged
ORD108868,2021-08-13,Damaged
ORD107955,2023-12-30,Wrong Item
ORD107053,2023-06-11,Wrong Item
ORD102191,2023-03-15,Customer Changed Mind
ORD102459,2023-04-25,Late Delivery
ORD103357,2021-06-18,Late Delivery
ORD108818,2021-08-13,Late Delivery
ORD101459,2021-10-26,Late Delivery
ORD102737,2023-02-03,Wrong Item
ORD106484,2022-03-08,Wrong Item
ORD102339,2021-09-07,Late Delivery
ORD107177,2023-11-17,Customer Changed Mind
ORD101903,2021-11-28,Customer Changed Mind
ORD105675,2021-10-11,Customer Changed Mind
ORD101376,2023-11-17,Late Delivery
ORD102598,2022-11-12,Customer Changed Mind
ORD104696,2022-10-04,Wrong Item
ORD109599,2021-06-08,Late Delivery
ORD102683,2022-09-13,Customer Changed Mind
ORD103206,2023-11-21,Wrong Item
ORD106721,2022-03-25,Late Delivery
ORD106299,2021-08-01,Wrong Item
ORD100070,2023-04-02,Customer Changed Mind
ORD109935,2021-10-21,Damaged
ORD104843,2023-03-25,Customer Changed Mind
ORD104948,2021-05-25,Wrong Item
ORD104603,2023-06-26,Damaged
ORD100147,2023-01-24,Damaged
ORD102111,2023-10-17,Late Delivery
ORD104578,2022-10-21,Damaged
ORD103580,2023-10-18,Late Delivery
ORD106452,2023-06-28,Damaged
ORD102911,2023-04-02,Damaged
ORD108892,2023-12-07,Late Delivery
ORD103286,2022-11-06,Wrong Item
ORD106389,2022-08-13,Late Delivery
ORD104605,2021-10-17,Damaged
ORD107611,2022-09-09,Customer Changed Mind
ORD104536,2021-04-04,Late Delivery
ORD106707,2023-06-05,Late Delivery
ORD100798,2021-06-26,Damaged
ORD104545,2023-05-23,Damaged
ORD105183,2023-02-11,Customer Changed Mind
ORD103634,2023-12-19,Damaged
ORD100593,2023-11-05,Late Delivery
ORD100992,2021-05-31,Late Delivery
ORD108333,2022-04-04,Late Delivery
ORD106435,2022-04-22,Wrong Item
ORD100373,2022-01-01,Late Delivery
ORD109429,2021-01-29,Wrong Item
ORD105925,2023-02-03,Damaged
ORD101259,2021-11-30,Wrong Item
ORD105488,2023-08-27,Late Delivery
ORD106342,2021-09-17,Damaged
ORD100127,2022-07-08,Wrong Item
ORD101372,2023-07-05,Damaged
ORD101643,2021-03-09,Damaged
ORD101326,2021-05-18,Wrong Item
ORD105052,2022-09-19,Damaged
ORD105796,2023-07-26,Damaged
ORD109098,2021-10-04,Late Delivery
ORD102363,2023-11-17,Customer Changed Mind
ORD102350,2023-03-14,Customer Changed Mind
ORD108429,2023-01-27,Damaged
ORD108867,2022-03-31,Wrong Item
ORD101751,2021-10-12,Customer Changed Mind
ORD107131,2023-08-21,Wrong Item
ORD101043,2022-09-10,Customer Changed Mind
ORD101662,2023-08-25,Late Delivery
ORD105536,2021-01-15,Late Delivery
ORD105972,2022-11-17,Wrong Item
