Year,Month,MonthName,TargetSales
2021,1,January,986078
2021,2,February,1048709
2021,3,March,1181572
2021,4,April,558050
2021,5,May,1223098
2021,6,June,1302822
2021,7,July,1466114
2021,8,August,879884
2021,9,September,1174938
2021,10,October,1476662
2021,11,November,859550
2021,12,December,630775
2022,1,January,580257
2022,2,February,645649
2022,3,March,700355
2022,4,April,1372249
2022,5,May,1374448
2022,6,June,561962
2022,7,July,772134
2022,8,August,1393761
2022,9,September,740590
2022,10,October,971917
2022,11,November,694846
2022,12,December,1090381
2023,1,January,922213
2023,2,February,1435677
2023,3,March,1432068
2023,4,April,806157
2023,5,May,814164
2023,6,June,1315964
2023,7,July,855395
2023,8,August,936781
2023,9,September,1039979
2023,10,October,909754
2023,11,November,931896
2023,12,December,643340
